"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-7.45262890625,-5.8963359375,-6.50107421875,-7.9771953125,-13.0311328125,-10.35943359375,-17.483328125,-11.6082578125,-8.28983984375,-10.647234375,-4.0041328125,-0.97505078125,-10.18234765625,-15.2090546875,6.00263671875,7.846015625,-4.8702578125,1.48461328125,7.4104921875,11.0326640625,10.88421875,8.39575390625,17.1988515625,20.77819921875,18.3646953125,11.72840625,28.3105546875,31.42078125,32.04798828125,22.06158984375
-10.85162890625,-9.1223359375,-7.86707421875,-8.2201953125,-13.8971328125,-13.22643359375,-6.458328125,-7.0862578125,-8.60283984375,-10.169234375,-6.2371328125,-1.72205078125,-6.76834765625,-9.2670546875,2.57963671875,9.174015625,-0.3332578125,1.44661328125,7.0054921875,7.6206640625,10.74121875,3.66775390625,17.4438515625,17.84619921875,17.4766953125,12.94740625,25.9095546875,26.54278125,28.16498828125,20.48858984375
-11.05862890625,-9.4813359375,-7.39907421875,-6.7101953125,-12.9041328125,-14.09243359375,0.764671875,-3.9882578125,-6.60583984375,-9.288234375,-7.1611328125,-1.63105078125,-3.46134765625,-4.5950546875,0.24563671875,9.707015625,1.9087421875,2.49061328125,6.2894921875,5.1336640625,10.01521875,1.18175390625,16.5368515625,14.70419921875,16.0386953125,13.01840625,22.8085546875,21.71778125,24.12198828125,18.56258984375
-8.44162890625,-7.4463359375,-5.57507421875,-3.9931953125,-10.4341328125,-13.20643359375,4.022671875,-2.5642578125,-2.94783984375,-8.006234375,-6.8321328125,-1.03005078125,-0.80134765625,-1.4470546875,-0.819363281249999,9.646015625,1.6067421875,3.98461328125,4.9994921875,3.5996640625,8.48721875,0.80075390625,13.9248515625,11.25019921875,13.7826953125,11.62540625,18.8475546875,16.94278125,19.76598828125,16.02658984375
-4.54262890625,-4.5143359375,-3.54507421875,-1.3111953125,-7.5411328125,-11.40043359375,4.100671875,-2.7432578125,0.82816015625,-6.431234375,-5.6581328125,-0.55705078125,0.65565234375,0.0919453124999999,-0.66636328125,9.469015625,-0.8042578125,4.84061328125,3.0004921875,2.8146640625,6.15421875,1.63275390625,9.4258515625,7.53119921875,10.6446953125,8.78440625,14.1545546875,12.28878125,15.03498828125,12.73558984375
-1.24362890625,-2.3383359375,-2.43907421875,0.1038046875,-5.3321328125,-9.51543359375,2.207671875,-4.1662578125,3.14116015625,-4.687234375,-4.1071328125,-0.75205078125,0.72665234375,0.0509453125,0.50463671875,9.662015625,-4.4322578125,4.14961328125,0.4544921875,2.5116640625,3.29421875,2.53875390625,3.4958515625,3.84519921875,6.8946953125,4.85640625,9.1945546875,7.91978125,10.05998828125,8.79558984375
0.10837109375,-1.9343359375,-2.80307421875,-0.4021953125,-4.4291328125,-8.03743359375,-0.378328125,-6.1922578125,3.10816015625,-2.907234375,-2.5731328125,-1.77705078125,-0.23834765625,-1.3900546875,2.32363671875,10.439015625,-8.2642578125,1.63861328125,-2.1975078125,2.4456640625,0.361218749999999,2.63275390625,-2.8211484375,0.64319921875,3.0326953125,0.42440625,4.5885546875,3.98678125,5.10698828125,4.52458984375
-0.77262890625,-3.3173359375,-4.40607421875,-2.6911953125,-4.7881328125,-7.05243359375,-2.599328125,-7.9942578125,0.82916015625,-1.299234375,-1.3881328125,-3.37105078125,-1.51934765625,-3.8550546875,4.21463671875,11.591015625,-11.4462578125,-2.24238671875,-4.4355078125,2.3836640625,-2.20578125,1.57175390625,-8.2431484375,-1.68980078125,-0.449304687499999,-3.86059375,0.8425546875,0.488781250000001,0.431988281249998,0.282589843749999
-3.14062890625,-5.6343359375,-6.43107421875,-5.9921953125,-5.8611328125,-6.41243359375,-3.894328125,-8.8142578125,-2.77283984375,-0.182234375,-0.8491328125,-5.00505078125,-2.36334765625,-6.8430546875,5.48863671875,12.523015625,-13.4362578125,-6.52538671875,-5.8895078125,2.0756640625,-4.11478125,-0.44024609375,-11.7131484375,-3.03680078125,-3.2633046875,-7.37959375,-1.8574453125,-2.71621875,-3.78301171875,-3.64341015625
-5.72962890625,-7.7293359375,-7.94807421875,-9.2731953125,-6.9691328125,-5.96743359375,-4.251328125,-8.2922578125,-6.43083984375,0.110765625,-1.1701328125,-6.14505078125,-2.32834765625,-9.8260546875,5.57963671875,12.508015625,-14.0362578125,-10.11938671875,-6.4715078125,1.2756640625,-5.26778125,-2.85624609375,-12.7671484375,-3.61280078125,-5.3873046875,-9.60459375,-3.6554453125,-5.75921875,-7.39201171875,-7.03141015625
-7.44262890625,-8.7873359375,-8.39807421875,-11.6411953125,-7.6541328125,-5.73043359375,-3.945328125,-6.6372578125,-9.07383984375,-0.578234375,-2.3911328125,-6.51305078125,-1.43034765625,-12.3010546875,4.28563671875,11.043015625,-13.3562578125,-12.19438671875,-6.3575078125,-0.2013359375,-5.74678125,-5.07824609375,-11.6601484375,-3.88080078125,-6.9883046875,-10.17959375,-4.8714453125,-8.59921875,-10.20801171875,-9.61941015625
-7.76262890625,-8.6553359375,-7.79107421875,-12.5761953125,-7.7831328125,-5.82943359375,-3.250328125,-4.5122578125,-10.13683984375,-2.031234375,-4.2841328125,-6.18305078125,-0.05034765625,-13.7840546875,1.91563671875,8.145015625,-11.7252578125,-12.39838671875,-5.8215078125,-2.3533359375,-5.71278125,-6.63924609375,-9.1631484375,-4.28480078125,-8.2253046875,-8.99559375,-5.7354453125,-10.90821875,-11.92401171875,-11.00441015625
-6.72462890625,-7.6673359375,-6.51307421875,-11.9321953125,-7.3901328125,-6.25443359375,-2.398328125,-2.6942578125,-9.53483984375,-3.579234375,-6.3141328125,-5.42005078125,1.34865234375,-13.8290546875,-0.723363281249999,4.441015625,-9.5732578125,-10.78138671875,-4.9945078125,-4.8393359375,-5.23078125,-7.21224609375,-6.1051484375,-4.91580078125,-9.0123046875,-6.17859375,-6.1154453125,-12.05021875,-12.04101171875,-10.61441015625
-4.64262890625,-6.2583359375,-4.97307421875,-9.8351953125,-6.4461328125,-6.67843359375,-1.636328125,-1.6962578125,-7.46883984375,-4.285234375,-7.7481328125,-4.45005078125,2.44865234375,-12.1230546875,-2.56436328125,1.004015625,-7.3152578125,-7.61838671875,-3.7435078125,-6.9343359375,-4.16178125,-6.55324609375,-2.9631484375,-5.32380078125,-8.9213046875,-2.06159375,-5.4494453125,-11.21821875,-9.94601171875,-7.84641015625
-1.96662890625,-4.7763359375,-3.45407421875,-6.6831953125,-4.8591328125,-6.60343359375,-1.187328125,-1.5912578125,-4.33483984375,-3.393234375,-7.9791328125,-3.37905078125,3.11365234375,-8.6390546875,-2.74136328125,-1.052984375,-5.3072578125,-3.36138671875,-1.8265078125,-7.7853359375,-2.29478125,-4.56024609375,0.1808515625,-4.73580078125,-7.4153046875,2.78940625,-3.0354453125,-7.80921875,-5.21701171875,-2.43341015625
0.68437109375,-3.5643359375,-2.20807421875,-3.1931953125,-2.6961328125,-5.75243359375,-1.188328125,-2.1382578125,-0.77783984375,-0.828234375,-6.9001328125,-2.34405078125,3.21565234375,-3.8070546875,-1.07236328125,-1.065984375,-3.8872578125,1.25061328125,0.7524921875,-6.8653359375,0.34021875,-1.46524609375,3.3118515625,-2.59280078125,-4.3033046875,7.49640625,1.4255546875,-1.90821875,1.91098828125,5.12058984375
2.58037109375,-3.0053359375,-1.54007421875,-0.3141953125,-0.3541328125,-4.32543359375,-1.726328125,-3.0802578125,2.35716015625,2.633765625,-5.0251328125,-1.64105078125,2.53065234375,1.4269453125,1.79063671875,0.845015625,-3.4152578125,5.18061328125,3.5314921875,-4.3323359375,3.24421875,2.03175390625,6.1498515625,0.978199218749999,-0.0853046874999994,10.91940625,7.4105546875,5.44978125,10.28398828125,13.35058984375
3.19837109375,-3.3393359375,-1.69107421875,1.1508046875,1.5898671875,-2.84543359375,-2.832328125,-4.2902578125,4.31316015625,5.776765625,-3.1891328125,-1.60905078125,0.89665234375,5.8659453125,4.71463671875,3.863015625,-4.1882578125,7.40161328125,5.7574921875,-0.9943359375,5.56121875,4.93475390625,8.1398515625,5.12019921875,4.1216953125,11.95540625,13.6155546875,12.50078125,18.03298828125,20.14758984375
2.62537109375,-4.3723359375,-2.56407421875,1.0308046875,2.7938671875,-1.72743359375,-4.209328125,-5.6352578125,4.86216015625,7.712765625,-2.0011328125,-2.31205078125,-1.39834765625,8.6459453125,6.76663671875,6.977015625,-6.1992578125,7.43161328125,6.8804921875,2.1316640625,6.49121875,6.41275390625,8.8168515625,8.67119921875,7.0556953125,9.99840625,18.4765546875,17.42978125,23.24798828125,23.53458984375
1.72137109375,-5.3393359375,-3.54107421875,0.0448046875000003,3.5208671875,-0.88143359375,-4.974328125,-6.7172578125,4.57716015625,8.485765625,-1.4051328125,-3.29105078125,-3.36734765625,9.7999453125,7.77063671875,9.582015625,-8.9202578125,5.75761328125,6.9944921875,4.3676640625,5.75621875,6.30175390625,8.2448515625,10.77919921875,7.9116953125,5.33340625,20.8765546875,19.15278125,24.77598828125,22.53958984375
1.84437109375,-5.1013359375,-3.59107421875,-0.3831953125,4.6308671875,0.33656640625,-3.895328125,-6.8542578125,4.70416015625,9.084765625,-0.6531328125,-3.64405078125,-3.54334765625,10.3069453125,8.38463671875,11.760015625,-11.3712578125,3.79161328125,6.9044921875,5.7276640625,3.85521875,5.27875390625,7.1928515625,11.34119921875,6.7706953125,-0.78559375,20.6525546875,17.80378125,22.74698828125,17.70658984375
4.22137109375,-2.6433359375,-1.69907421875,1.2378046875,7.1368671875,2.77056640625,-0.132328125,-5.3912578125,6.61116015625,10.823765625,1.2538671875,-2.44305078125,-0.69034765625,11.5059453125,9.66263671875,14.077015625,-12.5232578125,3.28161328125,7.7164921875,6.8516640625,1.91821875,4.53875390625,6.8638515625,11.01919921875,4.6156953125,-6.46359375,18.6215546875,14.63978125,18.51898828125,10.94958984375
9.23037109375,2.3036640625,2.52592578125,5.6718046875,11.5358671875,6.84356640625,6.097671875,-2.1442578125,11.02516015625,14.483765625,4.8888671875,0.69794921875,5.42265234375,14.2859453125,12.33563671875,17.073015625,-11.8492578125,5.44561328125,10.1894921875,8.5606640625,1.17221875,5.12875390625,8.2878515625,10.84019921875,2.8906953125,-9.83559375,16.1515546875,11.42678125,14.06398828125,4.77458984375
15.99837109375,8.8566640625,8.39892578125,12.4048046875,17.3138671875,12.06156640625,13.428671875,2.3327421875,17.49216015625,19.730765625,9.8648671875,5.24094921875,13.70165234375,18.5649453125,16.27363671875,20.760015625,-9.6282578125,10.29661328125,14.2364921875,11.2646640625,2.28521875,7.36775390625,11.7198515625,11.60819921875,2.8046953125,-9.77559375,14.4995546875,9.62778125,11.08998828125,1.22458984375
22.61437109375,15.1506640625,14.24292578125,19.6948046875,22.9858671875,17.04856640625,19.791671875,6.8267421875,24.41016015625,25.164765625,14.8408671875,9.82694921875,22.08565234375,23.3419453125,20.45863671875,24.446015625,-6.8262578125,16.57761328125,18.8874921875,14.6176640625,5.00021875,10.68575390625,16.4438515625,13.48619921875,4.7606953125,-6.31159375,14.2965546875,9.84178125,10.36798828125,1.07758984375
26.91137109375,19.1046640625,18.07192578125,25.2518046875,26.7268671875,20.16356640625,23.151671875,9.8697421875,29.67916015625,28.983765625,18.1208671875,12.86694921875,28.31765234375,27.2009453125,23.50563671875,26.978015625,-4.6062578125,22.34161328125,22.7684921875,17.6356640625,8.28721875,13.94775390625,21.0958515625,15.98219921875,8.2136953125,-0.53859375,15.4095546875,11.72878125,11.57598828125,3.68658984375
27.42137109375,19.3616640625,18.50692578125,27.2258046875,27.2368671875,20.32256640625,22.322671875,10.3567421875,31.61516015625,29.891765625,18.4978671875,13.30694921875,30.74165234375,29.0099453125,24.39363671875,27.320015625,-3.7822578125,25.82261328125,24.7804921875,19.1996640625,10.90321875,16.01475390625,24.3198515625,18.26819921875,11.9776953125,5.86740625,17.1595546875,14.35878125,13.66598828125,7.48158984375
23.97737109375,15.8706640625,15.38892578125,24.9838046875,24.3548671875,17.49856640625,17.600671875,8.0977421875,29.63816015625,27.743765625,15.8348671875,11.13094921875,28.80765234375,28.4989453125,22.93963671875,25.141015625,-4.4682578125,26.14961328125,24.5944921875,18.6476640625,11.97421875,16.23875390625,25.3618515625,19.62419921875,14.7686953125,11.26140625,18.7275546875,16.73178125,15.47698828125,10.81358984375
17.69437109375,9.8226640625,9.79492578125,19.3248046875,19.0988671875,12.67256640625,10.722671875,3.9647421875,24.44416015625,23.573765625,11.0878671875,7.32094921875,23.20565234375,26.3719453125,19.78863671875,21.025015625,-6.1162578125,23.60761328125,22.7124921875,16.1026640625,11.30121875,14.70675390625,24.3258515625,19.74019921875,15.7146953125,14.51540625,19.5215546875,18.21578125,16.27298828125,12.68058984375
10.41637109375,3.0646640625,3.49592578125,12.0908046875,13.1528671875,7.32556640625,4.011671875,-0.540257812499999,17.66416015625,19.005765625,5.8028671875,3.34994921875,15.61165234375,23.8479453125,16.00263671875,16.169015625,-7.9312578125,19.41161328125,20.1014921875,12.3886640625,9.28021875,12.16275390625,21.9898515625,18.75719921875,14.6106953125,15.21840625,19.3435546875,18.71578125,15.97098828125,12.99258984375
3.97537109375,-2.6793359375,-1.81807421875,5.4238046875,8.0958671875,2.78456640625,-0.749328125,-4.0302578125,11.22816015625,15.432765625,1.4018671875,0.49994921875,8.13065234375,21.9499453125,12.52963671875,11.795015625,-9.3842578125,15.13461328125,17.6444921875,8.6156640625,6.58021875,9.68375390625,19.3198515625,17.05919921875,11.8846953125,13.62540625,18.3195546875,18.54178125,14.99398828125,12.35558984375
-0.39362890625,-6.3943359375,-5.13407421875,1.0248046875,4.8028671875,-0.267433593749999,-2.950328125,-5.7772578125,6.70516015625,13.437765625,-1.3581328125,-0.63805078125,2.61965234375,21.0239453125,9.86263671875,8.693015625,-10.4632578125,12.06561328125,15.7314921875,5.6766640625,3.82821875,8.26475390625,16.9658515625,14.98719921875,8.3366953125,10.45740625,16.7165546875,18.10178125,13.92598828125,11.60558984375
-2.29262890625,-7.9543359375,-6.32207421875,-0.3031953125,3.2508671875,-1.89443359375,-3.074328125,-5.8002578125,4.85116015625,12.733765625,-2.5251328125,-0.27205078125,0.10365234375,20.7109453125,8.01963671875,7.054015625,-11.5042578125,10.74461328125,14.1904921875,3.9176640625,1.45321875,8.45675390625,15.0008515625,12.66819921875,4.8266953125,6.66840625,14.7685546875,17.64178125,13.19298828125,11.38958984375
-2.08462890625,-7.9073359375,-5.94307421875,1.2198046875,2.7638671875,-2.64743359375,-2.276328125,-4.6482578125,5.46816015625,12.517765625,-2.7241328125,0.79894921875,0.50565234375,20.2279453125,6.73863671875,6.528015625,-12.8392578125,10.87061328125,12.5144921875,3.0986640625,-0.32878125,10.17475390625,13.0298515625,10.02519921875,1.9996953125,3.19840625,12.6225546875,17.15378125,12.93198828125,11.93658984375
-0.64262890625,-7.0973359375,-4.88607421875,4.5258046875,2.4738671875,-3.16643359375,-1.870328125,-3.1092578125,7.56516015625,11.974765625,-2.7631328125,1.55694921875,2.81265234375,18.7369453125,5.72063671875,6.390015625,-14.5902578125,11.54461328125,10.2154921875,2.6016640625,-1.50778125,12.71175390625,10.5268515625,6.95319921875,0.1196953125,0.73140625,10.3535546875,16.46678125,13.02698828125,13.03558984375
0.97737109375,-6.3313359375,-4.01207421875,8.0988046875,1.7598671875,-3.87243359375,-2.762328125,-1.9222578125,9.77816015625,10.683765625,-3.2521328125,1.16194921875,5.60865234375,15.7559453125,4.79263671875,5.849015625,-16.6372578125,11.74261328125,7.1434921875,1.7976640625,-2.24278125,15.00275390625,7.2308515625,3.53819921875,-0.9263046875,-0.46459375,8.0585546875,15.42278125,13.25098828125,14.20058984375
1.90037109375,-6.1483359375,-3.88207421875,10.5178046875,0.4848671875,-4.84543359375,-4.983328125,-1.4942578125,10.91216015625,8.780765625,-4.3661328125,-0.68605078125,7.71965234375,11.5039453125,3.98963671875,4.468015625,-18.6242578125,10.79561328125,3.6474921875,0.4286640625,-2.74678125,16.05875390625,3.4088515625,0.22419921875,-1.4223046875,-0.48459375,5.9795546875,14.07078125,13.45198828125,14.98158984375
1.72937109375,-6.6683359375,-4.56807421875,10.9658046875,-1.0261328125,-5.83243359375,-7.688328125,-1.7472578125,10.43416015625,6.858765625,-5.7661328125,-3.52505078125,8.58365234375,6.9499453125,3.57763671875,2.497015625,-19.9572578125,8.71761328125,0.5444921875,-1.1653359375,-3.06978125,15.40775390625,-0.1121484375,-2.17780078125,-1.5063046875,0.43640625,4.5955546875,12.77878125,13.72598828125,15.28058984375
0.64137109375,-7.5773359375,-5.65007421875,9.4678046875,-2.2161328125,-6.35343359375,-9.667328125,-2.2072578125,8.63616015625,5.663765625,-6.7201328125,-6.20605078125,8.18165234375,3.4459453125,4.00063671875,0.848015625,-19.9262578125,6.19761328125,-1.1375078125,-2.1443359375,-2.96678125,13.27675390625,-2.2201484375,-2.72280078125,-0.9953046875,2.15340625,4.5405546875,12.14978125,14.42698828125,15.45658984375
-0.77762890625,-8.3053359375,-6.42307421875,6.7528046875,-2.6031328125,-5.91343359375,-9.927328125,-2.2452578125,6.40516015625,5.772765625,-6.4101328125,-7.33005078125,6.70465234375,2.1439453125,5.72263671875,0.671015625000001,-17.9922578125,4.23861328125,-0.5735078125,-1.5553359375,-2.01978125,10.42575390625,-2.0131484375,-0.76580078125,0.4846953125,4.62240625,6.3105546875,12.70878125,15.96298828125,16.10358984375
-1.85662890625,-8.3273359375,-6.25807421875,3.8718046875,-1.9751328125,-4.23943359375,-8.004328125,-1.3212578125,4.74116015625,7.406765625,-4.3091328125,-5.91305078125,4.31665234375,3.5509453125,9.00963671875,2.746015625,-14.1022578125,3.62361328125,2.4824921875,1.1496640625,0.0462187499999995,7.72375390625,0.7058515625,3.63119921875,3.1316953125,7.70540625,9.9005546875,14.50978125,18.45198828125,17.62558984375
-2.09962890625,-7.3773359375,-4.88007421875,1.8018046875,-0.3981328125,-1.40843359375,-4.064328125,0.821742187500001,4.34416015625,10.424765625,-0.4471328125,-1.89205078125,1.18565234375,7.3799453125,13.76763671875,7.005015625,-8.8472578125,4.51661328125,7.5454921875,5.7876640625,3.07321875,5.71875390625,5.2508515625,9.57619921875,6.6696953125,10.95740625,14.6185546875,16.95178125,21.48798828125,19.87958984375
-1.30362890625,-5.4973359375,-2.43607421875,1.1968046875,1.9148671875,2.19556640625,1.075671875,4.0157421875,5.44516015625,14.428765625,4.5548671875,3.79494921875,-2.29334765625,12.6739453125,19.47663671875,12.460015625,-3.3702578125,6.40461328125,13.5424921875,11.4416640625,6.43921875,4.43375390625,10.2798515625,15.62119921875,10.3486953125,13.61040625,19.2335546875,18.94678125,24.18998828125,22.12858984375
0.43937109375,-2.9723359375,0.59392578125,2.2758046875,4.7198671875,6.01256640625,6.150671875,7.6207421875,7.84716015625,18.879765625,9.6728671875,9.57994921875,-5.37634765625,18.1099453125,25.24163671875,17.592015625,0.9347421875,8.36761328125,19.1344921875,16.7666640625,9.26821875,3.47775390625,14.2878515625,20.27619921875,13.2106953125,14.78240625,22.4095546875,19.36978125,25.50898828125,23.31558984375
2.76137109375,-0.2753359375,3.54792578125,4.7928046875,7.7308671875,9.38556640625,9.920671875,10.6857421875,11.03616015625,23.130765625,13.7638671875,13.86794921875,-7.13834765625,22.3919453125,29.91763671875,20.994015625,2.8627421875,9.47661328125,23.0624921875,20.4176640625,10.75421875,2.39275390625,16.1048515625,22.48019921875,14.4486953125,13.83940625,23.1775546875,17.55078125,24.63598828125,22.51458984375
5.06837109375,1.9736640625,5.71092578125,8.0668046875,10.5118671875,11.62156640625,11.598671875,12.2337421875,14.26616015625,26.404765625,15.8528671875,15.54894921875,-6.94334765625,24.5489453125,32.32863671875,21.889015625,1.8017421875,9.13961328125,24.4194921875,21.4446640625,10.45821875,0.99675390625,15.2118515625,21.85319921875,13.6886953125,10.73840625,21.2375546875,13.57978125,21.31898828125,19.32758984375
6.62137109375,3.0946640625,6.45492578125,11.0958046875,12.3758671875,12.06456640625,10.875671875,11.5457421875,16.63316015625,27.783765625,15.3288671875,14.23794921875,-4.95634765625,23.9999453125,31.57163671875,20.241015625,-2.0552578125,7.24061328125,22.8014921875,19.5266640625,8.44721875,-0.49324609375,11.8088515625,18.66919921875,11.0656953125,6.17240625,16.9825546875,8.29178125,15.96398828125,14.07458984375
6.63737109375,2.4636640625,5.31892578125,12.7228046875,12.4018671875,10.20656640625,7.711671875,8.3487421875,17.16016015625,26.328765625,12.0408671875,10.19594921875,-2.32234765625,20.4949453125,27.30263671875,16.498015625,-7.8012578125,4.06361328125,18.3274921875,14.9686640625,5.21521875,-1.65024609375,6.6388515625,13.60319921875,7.1066953125,1.39640625,11.2645546875,2.93378125,9.47698828125,7.70358984375
4.42937109375,-0.3773359375,2.05892578125,11.8868046875,9.6578671875,5.78856640625,2.281671875,2.9267421875,14.96016015625,21.390765625,6.2828671875,4.09894921875,-0.75234765625,14.1259453125,19.89263671875,11.255015625,-14.1392578125,0.0706132812500002,11.5524921875,8.5076640625,1.43721875,-2.13524609375,0.6728515625,7.42219921875,2.4826953125,-2.21959375,5.0485546875,-1.31221875,2.94398828125,1.48158984375
-0.34762890625,-5.5403359375,-3.25507421875,7.9628046875,3.6188671875,-1.04343359375,-4.843328125,-3.8522578125,9.54916015625,13.012765625,-1.2401328125,-3.14205078125,-1.67234765625,5.4939453125,10.40763671875,5.105015625,-19.7662578125,-4.25438671875,3.3734921875,1.0746640625,-2.26578125,-1.87024609375,-5.1461484375,0.80319921875,-2.1833046875,-3.65659375,-0.8274453125,-3.69121875,-2.65101171875,-3.35041015625
-7.36862890625,-12.5433359375,-10.07307421875,1.1548046875,-5.3601328125,-9.55543359375,-12.637328125,-10.6812578125,1.25516015625,2.243765625,-9.4561328125,-10.42905078125,-5.39634765625,-4.1410546875,0.44563671875,-1.337984375,-23.6652578125,-8.38738671875,-5.0295078125,-6.3483359375,-5.40578125,-0.96524609375,-10.0011484375,-5.61380078125,-6.3363046875,-2.51559375,-5.6974453125,-3.94621875,-6.53701171875,-5.82641015625
