"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-15.47262890625,-20.1953359375,-17.28207421875,-7.3171953125,-15.8311328125,-18.36443359375,-19.799328125,-16.1362578125,-8.55283984375,-8.933234375,-17.0381328125,-16.52805078125,-10.84534765625,-13.0000546875,-8.20236328125,-7.366984375,-25.2682578125,-11.71938671875,-12.2965078125,-12.8053359375,-7.61178125,0.43175390625,-13.2081484375,-11.10180078125,-9.4453046875,0.96240625,-9.0144453125,-2.20421875,-8.17401171875,-5.40641015625
-22.91462890625,-26.8553359375,-23.41007421875,-15.4761953125,-25.5471328125,-25.71543359375,-25.038328125,-19.0832578125,-17.71683984375,-18.106234375,-22.7071328125,-20.30105078125,-16.01434765625,-19.2210546875,-14.03836328125,-12.230984375,-24.4772578125,-13.66038671875,-17.1825078125,-17.4923359375,-8.65078125,2.16275390625,-14.3201484375,-14.89480078125,-11.0503046875,6.02740625,-10.3804453125,1.10678125,-7.31501171875,-2.08341015625
-27.96262890625,-30.9903359375,-27.08807421875,-21.2291953125,-32.1861328125,-30.04543359375,-27.312328125,-18.9682578125,-23.96283984375,-23.232234375,-25.6121328125,-21.06805078125,-18.93534765625,-21.4150546875,-16.31936328125,-15.274984375,-21.6002578125,-13.88438671875,-18.9335078125,-19.9153359375,-8.49178125,3.96975390625,-13.3191484375,-16.41880078125,-10.9173046875,11.61140625,-9.6794453125,5.27578125,-4.15001171875,3.55558984375
-29.49462890625,-31.7013359375,-27.49107421875,-23.0751953125,-34.1301328125,-30.50043359375,-26.129328125,-15.9592578125,-25.66783984375,-23.309234375,-25.5671328125,-18.85605078125,-18.55234765625,-19.0960546875,-15.19836328125,-16.112984375,-17.2192578125,-12.48838671875,-17.5115078125,-19.9583359375,-7.30078125,5.46375390625,-10.6731484375,-15.50680078125,-9.1393046875,16.60240625,-7.1534453125,9.39978125,0.673988281249999,10.43358984375
-27.28762890625,-28.9273359375,-24.55207421875,-20.5391953125,-30.9601328125,-27.15143359375,-21.847328125,-10.8892578125,-22.35183984375,-18.645234375,-22.9901328125,-14.36505078125,-15.04934765625,-12.8250546875,-11.48936328125,-14.693984375,-12.0772578125,-9.89538671875,-13.5175078125,-17.8003359375,-5.32678125,6.28375390625,-7.1351484375,-12.42080078125,-6.0743046875,20.12940625,-3.3124453125,12.63078125,6.20898828125,17.25058984375
-22.00262890625,-23.3893359375,-18.95207421875,-14.2711953125,-23.5501328125,-20.91443359375,-15.657328125,-5.0442578125,-14.81483984375,-10.668234375,-18.6521328125,-8.71405078125,-9.58134765625,-4.0180546875,-6.25636328125,-11.286984375,-7.0042578125,-6.62238671875,-7.9245078125,-13.7993359375,-2.81578125,6.30275390625,-3.4561484375,-7.74980078125,-2.2293046875,21.74240625,1.2035546875,14.41478125,11.44198828125,22.77858984375
-15.00062890625,-16.4323359375,-11.99707421875,-5.8851953125,-13.8541328125,-13.32743359375,-9.176328125,0.173742187500001,-4.97383984375,-1.483234375,-13.4531328125,-3.16605078125,-3.73034765625,5.4309453125,-0.53936328125,-6.455984375,-2.8662578125,-3.18138671875,-1.8655078125,-8.5243359375,-0.0827812500000005,5.65675390625,-0.2291484375,-2.34680078125,1.7406953125,21.35140625,5.6605546875,14.52378125,15.43398828125,26.03158984375
-8.06662890625,-9.7593359375,-5.37607421875,2.4048046875,-4.4301328125,-6.23943359375,-3.940328125,3.5517421875,4.57116015625,6.635765625,-8.3191328125,1.09394921875,0.95165234375,13.5159453125,4.67863671875,-1.099984375,-0.499257812500001,-0.15438671875,3.4584921875,-2.8833359375,2.32121875,4.52475390625,2.0488515625,2.67219921875,4.9726953125,19.01340625,9.1925546875,12.88378125,17.35298828125,26.29558984375
-2.97562890625,-5.0003359375,-0.73007421875,8.3788046875,2.2208671875,-1.36743359375,-1.072328125,4.3077421875,11.23216015625,11.727765625,-4.1271328125,3.17894921875,3.26165234375,18.4379453125,8.45663671875,3.580015625,-0.557257812500001,1.73861328125,6.8684921875,1.8926640625,3.59921875,2.85775390625,2.8978515625,6.05519921875,6.4676953125,14.81740625,10.8745546875,9.43978125,16.57698828125,23.21158984375
-0.95862890625,-3.1873359375,0.88292578125,10.5148046875,4.3978671875,0.19956640625,-1.029328125,2.3087421875,13.22716015625,12.614765625,-1.5611328125,2.76294921875,2.60665234375,18.9639453125,10.01963671875,6.356015625,-3.2602578125,1.77361328125,7.4544921875,4.5456640625,2.99921875,0.32075390625,1.9298515625,6.76219921875,5.4286953125,9.00540625,10.0125546875,4.23378125,12.93498828125,16.97858984375
-2.24262890625,-4.3723359375,-0.61107421875,8.5508046875,1.7618671875,-1.65243359375,-3.379328125,-1.7432578125,10.20016015625,9.253765625,-0.9381328125,0.26394921875,-0.72934765625,14.8719453125,9.01463671875,6.468015625,-8.1062578125,-0.42938671875,4.9274921875,4.3116640625,0.27221875,-3.44024609375,-0.9261484375,4.42319921875,1.7106953125,2.21940625,6.5255546875,-2.36121875,6.95698828125,8.57058984375
-5.89962890625,-7.5803359375,-4.23907421875,3.6398046875,-4.5111328125,-6.01043359375,-6.867328125,-6.3672578125,3.38916015625,2.800765625,-2.1091328125,-3.19805078125,-5.50034765625,7.2229453125,5.75263671875,4.025015625,-13.7892578125,-4.57838671875,-0.1065078125,1.3276640625,-4.00178125,-8.38424609375,-5.2031484375,-0.354800781250001,-3.8853046875,-4.36959375,1.1645546875,-9.46621875,-0.0930117187500006,-0.284410156250001
-10.13962890625,-11.1483359375,-8.32207421875,-2.0221953125,-12.0831328125,-11.21643359375,-9.967328125,-9.7662578125,-4.74583984375,-4.725234375,-4.4891328125,-6.16905078125,-9.78934765625,-1.8500546875,1.21363671875,-0.000984374999999815,-18.5002578125,-9.62238671875,-6.2105078125,-3.3183359375,-8.48578125,-13.81524609375,-9.8841484375,-6.06980078125,-9.7333046875,-9.27459375,-4.6114453125,-15.78521875,-6.50201171875,-7.52841015625
-12.97762890625,-13.3483359375,-11.11007421875,-5.9831953125,-18.2491328125,-15.42143359375,-11.609328125,-10.5582578125,-11.37483984375,-11.107234375,-7.2521328125,-7.41605078125,-11.68434765625,-9.8550546875,-3.24136328125,-4.188984375,-20.5812578125,-14.06438671875,-11.5905078125,-7.9863359375,-11.59378125,-18.51024609375,-13.6941484375,-10.84780078125,-13.9443046875,-11.22959375,-9.1214453125,-20.02221875,-10.70001171875,-11.47641015625
-13.02462890625,-13.0783359375,-11.47107421875,-6.4701953125,-20.9061328125,-17.24143359375,-11.530328125,-8.3792578125,-14.32683984375,-14.698234375,-9.6141328125,-6.45205078125,-10.09534765625,-14.8090546875,-6.39736328125,-7.242984375,-19.2172578125,-16.57638671875,-14.8005078125,-11.1693359375,-12.21178125,-21.22024609375,-15.6221484375,-13.21080078125,-15.1683046875,-9.80259375,-11.1334453125,-21.43921875,-11.88701171875,-11.50241015625
-10.02662890625,-10.3093359375,-9.32307421875,-3.0511953125,-19.3231328125,-16.27543359375,-10.146328125,-4.0032578125,-12.86883984375,-14.969234375,-11.0771328125,-3.72005078125,-5.29734765625,-15.8830546875,-7.66336328125,-8.429984375,-14.8212578125,-16.60038671875,-15.3325078125,-12.1043359375,-10.23578125,-21.29024609375,-15.3881484375,-12.70380078125,-13.2083046875,-5.71459375,-10.3984453125,-20.24921875,-10.40201171875,-8.33441015625
-4.90062890625,-6.0193359375,-5.56907421875,3.2468046875,-14.3311328125,-13.16443359375,-8.235328125,1.0157421875,-7.86583984375,-12.591234375,-11.5011328125,-0.33105078125,1.07365234375,-13.5680546875,-7.22236328125,-7.724984375,-8.8992578125,-14.58138671875,-13.7235078125,-10.9853359375,-6.60078125,-19.05024609375,-13.5491484375,-10.00980078125,-9.0943046875,-0.63759375,-7.7144453125,-17.54621875,-7.56101171875,-3.76541015625
0.75737109375,-1.6363359375,-1.56307421875,10.4618046875,-7.8491328125,-9.17043359375,-6.611328125,5.0237421875,-1.23783984375,-8.995234375,-10.9761328125,2.51994921875,6.65765234375,-9.3020546875,-5.76836328125,-5.637984375,-3.4702578125,-11.67338671875,-11.1215078125,-8.6693359375,-2.77578125,-15.71224609375,-11.1451484375,-6.48680078125,-4.5303046875,3.50640625,-4.4844453125,-14.77921875,-5.00901171875,0.11358984375
5.41537109375,1.6696640625,1.56592578125,16.5628046875,-1.9531328125,-5.51743359375,-5.719328125,6.9867421875,4.96216015625,-5.603234375,-9.6101328125,4.12894921875,9.41265234375,-4.6780546875,-4.00236328125,-2.818984375,-0.2452578125,-9.09438671875,-8.5665078125,-6.0863359375,-0.0157812500000003,-12.81424609375,-9.0971484375,-3.39080078125,-1.0343046875,5.38340625,-1.9744453125,-13.04921875,-3.92601171875,1.81558984375
8.20437109375,3.4606640625,3.37992578125,20.2398046875,2.0038671875,-2.87343359375,-5.313328125,6.9377421875,9.38116015625,-3.146234375,-7.4251328125,4.56694921875,8.57065234375,-0.6360546875,-2.24636328125,0.316015625,0.0867421874999996,-7.49938671875,-6.4405078125,-3.7193359375,1.21921875,-11.45124609375,-7.7101484375,-1.24980078125,0.7706953125,4.83040625,-0.6954453125,-12.62021875,-4.50301171875,1.06358984375
9.10137109375,4.0416640625,4.16192578125,21.2188046875,3.7938671875,-1.21443359375,-4.603328125,5.8547421875,11.71016015625,-1.462234375,-4.4281328125,4.52694921875,4.98565234375,2.8179453125,-0.37836328125,3.674015625,-1.8962578125,-6.71638671875,-4.4045078125,-1.4583359375,1.39321875,-11.76824609375,-6.5921484375,0.257199218749999,1.3146953125,2.85140625,-0.254445312500001,-12.90421875,-5.95201171875,-1.19941015625
8.62537109375,4.0316640625,4.50492578125,20.0118046875,4.0398671875,-0.12543359375,-2.931328125,4.9877421875,12.41016015625,0.0987656250000002,-0.8351328125,4.81694921875,0.60065234375,6.1549453125,1.85563671875,7.232015625,-4.7442578125,-5.99838671875,-1.8725078125,1.0756640625,1.48121875,-12.99424609375,-5.0341484375,1.85919921875,1.6286953125,1.01240625,0.245554687499999,-12.90321875,-7.05501171875,-3.41441015625
7.30437109375,3.7786640625,4.73992578125,17.3478046875,3.5278671875,0.67156640625,-0.415328125,5.0307421875,12.07416015625,1.976765625,2.7318671875,5.76194921875,-2.66934765625,9.5389453125,4.38163671875,10.691015625,-6.9722578125,-4.64338671875,1.3294921875,3.9956640625,2.26521875,-13.99024609375,-2.6381484375,3.98819921875,2.5446953125,0.53840625,1.5005546875,-11.86921875,-6.91001171875,-4.27141015625
5.34937109375,3.0616640625,4.61192578125,13.7298046875,2.6348671875,0.97256640625,2.020671875,5.7257421875,10.90616015625,3.914765625,5.2888671875,6.92694921875,-3.92034765625,12.4019453125,6.56863671875,13.391015625,-7.7892578125,-2.55138671875,4.5994921875,6.7966640625,3.78321875,-13.92424609375,0.2638515625,6.31519921875,4.0926953125,1.67240625,3.4635546875,-9.74721875,-5.45901171875,-3.36741015625
2.77137109375,1.3586640625,3.52092578125,9.4568046875,1.2928671875,0.24556640625,3.220671875,6.1417421875,8.72416015625,5.074765625,5.9128671875,7.39894921875,-3.50034765625,13.6989453125,7.47763671875,14.595015625,-7.2602578125,-0.33638671875,6.8004921875,8.5376640625,5.33821875,-12.65124609375,2.7058515625,7.87919921875,5.5056953125,3.68540625,5.3355546875,-7.15821875,-3.44801171875,-1.26741015625
-0.19562890625,-1.4953359375,1.14992578125,4.9708046875,-0.5621328125,-1.79243359375,2.491671875,5.3827421875,5.43216015625,4.620765625,4.3248671875,6.49094921875,-2.46234765625,12.5849453125,6.44763671875,13.936015625,-5.9272578125,1.07361328125,6.9354921875,8.4266640625,6.05421875,-10.62824609375,3.6558515625,7.71019921875,5.8076953125,5.50440625,6.0615546875,-4.94321875,-1.91601171875,0.96658984375
-2.83562890625,-4.8653359375,-2.03707421875,1.1218046875,-2.5381328125,-4.70143359375,0.052671875,3.2437421875,1.48616015625,2.349765625,1.2038671875,4.32594921875,-1.70834765625,9.0189453125,3.59663671875,11.711015625,-4.2952578125,1.02961328125,4.7704921875,6.3616640625,5.51221875,-8.53324609375,2.6268515625,5.47219921875,4.5066953125,6.43540625,4.9615546875,-3.65721875,-1.57401171875,2.41458984375
-4.13362890625,-7.4773359375,-4.88607421875,-0.9801953125,-3.7491328125,-7.36743359375,-2.961328125,0.431742187500001,-2.06283984375,-1.087234375,-2.0521328125,1.85494921875,-1.41834765625,3.9449453125,-0.17136328125,8.791015625,-2.6012578125,-0.46538671875,0.9784921875,3.0296640625,3.98421875,-6.89124609375,-0.0801484375000001,1.68319921875,1.8836953125,6.48040625,2.0705546875,-3.34321875,-2.51001171875,2.69358984375
-3.30462890625,-8.0883359375,-6.15307421875,-0.4641953125,-3.2361328125,-8.56243359375,-4.982328125,-1.7752578125,-3.99483984375,-4.462234375,-4.0061328125,0.29594921875,-1.09734765625,-1.0450546875,-3.61736328125,6.203015625,-0.9602578125,-2.78038671875,-3.2125078125,-0.4913359375,2.14921875,-5.86924609375,-3.5541484375,-2.57080078125,-1.2263046875,6.12340625,-1.9224453125,-3.66421875,-4.28601171875,1.98058984375
-0.27862890625,-6.1783359375,-5.18207421875,2.7838046875,-0.5321328125,-7.57543359375,-4.848328125,-2.2292578125,-3.49883984375,-6.540234375,-3.8531328125,0.42194921875,-0.13034765625,-4.3900546875,-5.74036328125,4.624015625,0.3577421875,-4.95838671875,-6.5655078125,-3.2673359375,0.62021875,-5.29124609375,-6.6831484375,-6.15780078125,-3.9133046875,5.87140625,-6.0034453125,-4.16921875,-6.25401171875,0.779589843749999
4.14237109375,-2.2373359375,-2.23307421875,7.9258046875,4.0278671875,-4.52443359375,-2.410328125,-0.560257812499999,-0.55283984375,-6.568234375,-1.7041328125,2.16894921875,1.61665234375,-5.1890546875,-6.11136328125,4.116015625,0.863742187499999,-6.08738671875,-8.2435078125,-4.8323359375,-0.36178125,-4.74424609375,-8.5101484375,-8.31580078125,-5.5773046875,5.93640625,-9.2024453125,-4.47121875,-7.81901171875,-0.33541015625
8.58737109375,2.4546640625,1.68092578125,13.4368046875,9.4188671875,-0.218433593749999,1.558671875,2.6597421875,4.07016015625,-4.452234375,1.6288671875,4.75994921875,3.63265234375,-3.4000546875,-4.84436328125,4.305015625,0.1457421875,-5.56138671875,-7.9325078125,-5.1493359375,-0.876781250000001,-3.68524609375,-8.4341484375,-8.77880078125,-6.0183046875,6.22940625,-10.8274453125,-4.25021875,-8.54501171875,-0.867410156250001
11.70237109375,6.4186640625,5.30492578125,17.6958046875,14.3658671875,4.25056640625,5.974671875,6.2857421875,9.12816015625,-0.659234375,5.1098671875,7.18394921875,5.12265234375,0.3779453125,-2.36836328125,4.780015625,-1.7102578125,-3.19938671875,-5.7635078125,-4.3843359375,-1.07778125,-1.55924609375,-6.2791484375,-7.67580078125,-5.3313046875,6.57140625,-10.5594453125,-3.18921875,-8.13801171875,-0.457410156250001
12.71337109375,8.5846640625,7.66292578125,19.5748046875,17.8028671875,7.91956640625,9.901671875,9.1387421875,13.33416015625,3.933765625,7.8678671875,8.65794921875,5.52665234375,5.1909453125,0.736636718750001,5.344015625,-4.0092578125,0.71261328125,-2.2405078125,-2.7563359375,-0.988781250000001,1.97875390625,-2.3591484375,-5.38980078125,-3.7603046875,6.87740625,-8.4824453125,-1.02721875,-6.46101171875,1.02758984375
11.62137109375,8.5966640625,8.30992578125,18.7178046875,19.1138671875,10.14856640625,12.602671875,10.3747421875,15.66416015625,8.134765625,9.3298671875,8.83294921875,4.73165234375,9.8389453125,3.72063671875,5.918015625,-5.7992578125,5.38261328125,1.7474921875,-0.5973359375,-0.528781250000001,6.73975390625,2.4558515625,-2.52680078125,-1.6653046875,7.16240625,-5.1294453125,2.20978125,-3.67001171875,3.36658984375
8.99937109375,6.7176640625,7.27492578125,15.4888046875,18.1438671875,10.59956640625,13.506671875,9.6427421875,15.51416015625,10.616765625,9.1538671875,7.73694921875,2.92865234375,12.9769453125,5.64763671875,6.330015625,-6.4192578125,9.57261328125,4.9714921875,1.5126640625,0.29021875,11.81775390625,6.7968515625,0.0831992187499999,0.4456953125,7.43340625,-1.4704453125,5.96778125,-0.360011718750002,5.93058984375
5.65137109375,3.5866640625,4.91592578125,10.7708046875,15.1688671875,9.20356640625,12.388671875,7.1767421875,12.83016015625,10.336765625,7.2438671875,5.66994921875,0.42465234375,13.4829453125,5.60763671875,6.308015625,-5.7722578125,11.94861328125,6.1834921875,2.8246640625,1.27821875,15.82675390625,9.1868515625,1.55119921875,2.0156953125,7.63640625,1.3435546875,9.22178125,2.52198828125,7.89558984375
2.42237109375,0.0596640624999996,1.86792578125,5.7868046875,10.9128671875,6.27156640625,9.579671875,3.8197421875,8.25216015625,7.091765625,3.9228671875,3.18894921875,-2.36534765625,10.9919453125,3.18963671875,5.701015625,-4.1742578125,11.69761328125,4.6994921875,2.7816640625,2.20921875,17.57075390625,8.7198515625,1.33119921875,2.7236953125,7.77640625,2.4755546875,10.96078125,4.10198828125,8.68858984375
0.10037109375,-2.8783359375,-0.98407421875,1.8858046875,6.4698671875,2.58756640625,5.896671875,0.8207421875,3.08716015625,1.782765625,0.0408671875,1.09694921875,-4.83834765625,6.1769453125,-1.14036328125,4.696015625,-2.0152578125,9.05761328125,0.8654921875,1.4126640625,3.06521875,16.73675390625,5.6278515625,-0.412800781250001,2.7336953125,8.06240625,1.8665546875,10.78478125,4.07998828125,8.35758984375
-0.77762890625,-4.3703359375,-2.74507421875,0.1258046875,2.9668671875,-0.79043359375,2.355671875,-0.636257812499999,-1.12183984375,-3.917234375,-3.2441328125,0.21994921875,-6.29834765625,0.4979453125,-6.14336328125,3.769015625,0.4307421875,5.29861328125,-4.0125078125,-0.6433359375,4.06721875,14.09675390625,1.2608515625,-2.82180078125,2.6176953125,8.84440625,0.245554687499999,9.13478125,2.88598828125,7.53058984375
-0.23462890625,-4.1003359375,-2.92007421875,0.778804687500001,1.0518671875,-3.02843359375,-0.118328125,0.0557421875000008,-3.30783984375,-8.351234375,-5.0081328125,1.01294921875,-6.25234765625,-4.4500546875,-10.39236328125,3.378015625,2.9467421875,2.06261328125,-8.3165078125,-2.5433359375,5.40121875,11.06575390625,-2.6031484375,-4.84280078125,2.9056953125,10.31840625,-1.3734453125,6.95078125,1.33498828125,6.93758984375
1.03037109375,-2.5153359375,-1.70507421875,3.1258046875,0.5738671875,-3.92143359375,-0.928328125,2.6497421875,-3.37983984375,-10.635234375,-5.0361328125,3.25994921875,-4.69334765625,-7.6060546875,-12.95236328125,3.628015625,5.2407421875,0.49761328125,-10.9075078125,-3.7613359375,6.90321875,8.91575390625,-4.6601484375,-5.84780078125,3.6196953125,12.24940625,-2.3374453125,5.05878125,0.0699882812499979,6.89058984375
1.97237109375,-0.5773359375,0.14992578125,5.7978046875,0.7608671875,-3.87643359375,-0.015328125,6.1927421875,-2.12783984375,-10.904234375,-3.8671328125,6.13694921875,-2.15834765625,-8.7740546875,-13.69036328125,4.156015625,6.9227421875,0.75261328125,-11.5625078125,-4.3293359375,8.00021875,8.15275390625,-4.6251484375,-5.93580078125,4.1896953125,13.96040625,-2.6734453125,3.74478125,-0.768011718750001,7.08858984375
1.81337109375,0.7956640625,1.80392578125,7.5188046875,0.7608671875,-3.51143359375,2.146671875,9.5057421875,-0.62883984375,-9.997234375,-2.4101328125,8.60294921875,0.48965234375,-8.4870546875,-13.13936328125,4.312015625,7.6027421875,2.06961328125,-10.8945078125,-4.6973359375,7.98321875,8.38875390625,-3.2051484375,-5.77780078125,3.7876953125,14.61240625,-2.9264453125,2.74778125,-1.47301171875,6.86258984375
0.48137109375,1.1816640625,2.73692578125,7.7358046875,0.1488671875,-3.26043359375,4.836671875,11.7227421875,0.36016015625,-8.888234375,-1.4641328125,9.84794921875,2.37265234375,-7.5800546875,-12.13936328125,3.496015625,7.0197421875,3.26861328125,-9.9285078125,-5.4103359375,6.37321875,8.66475390625,-1.6461484375,-6.20480078125,1.8056953125,13.56440625,-3.7634453125,1.53178125,-2.49001171875,5.59158984375
-1.41762890625,0.7226640625,2.88392578125,6.7648046875,-0.9251328125,-3.23143359375,7.416671875,12.5777421875,0.65016015625,-8.234234375,-1.4301328125,9.57394921875,2.88565234375,-6.7740546875,-11.49536328125,1.450015625,5.1577421875,3.33261328125,-9.6245078125,-6.8283359375,3.19321875,8.00875390625,-1.1531484375,-7.79580078125,-1.8143046875,10.64340625,-5.5964453125,-0.35321875,-4.13601171875,3.03758984375
-3.00362890625,-0.0873359375000002,2.52292578125,5.4598046875,-1.9461328125,-3.27443359375,9.415671875,12.3277421875,0.49616015625,-8.209234375,-2.2501328125,8.05894921875,1.86265234375,-6.5040546875,-11.71536328125,-1.634984375,2.3177421875,1.83861328125,-10.4905078125,-8.9523359375,-0.95178125,5.94275390625,-2.3701484375,-10.60780078125,-6.4753046875,6.26340625,-8.3864453125,-2.98521875,-6.42201171875,-0.536410156250001
-3.59762890625,-0.6983359375,2.08292578125,4.6688046875,-2.3821328125,-3.14543359375,10.469671875,11.4827421875,0.31016015625,-8.582234375,-3.5251328125,6.02994921875,-0.38334765625,-6.9370546875,-12.85236328125,-5.163984375,-0.853257812500001,-0.89338671875,-12.4205078125,-11.3883359375,-5.00478125,2.73075390625,-5.1251484375,-14.12580078125,-11.0923046875,1.34740625,-11.6474453125,-5.97621875,-9.03001171875,-4.45141015625
-3.01962890625,-0.7563359375,1.91792578125,4.8028046875,-1.9821328125,-2.67443359375,10.425671875,10.5697421875,0.38516015625,-8.921234375,-4.7181328125,4.38194921875,-3.15834765625,-8.0040546875,-14.52936328125,-8.312984375,-3.4902578125,-3.98838671875,-14.7925078125,-13.4913359375,-7.82278125,-0.76324609375,-8.5411484375,-17.46480078125,-14.4743046875,-2.97459375,-14.6494453125,-8.65421875,-11.47501171875,-7.89441015625
-1.60062890625,-0.2233359375,2.17592578125,5.7008046875,-0.8691328125,-1.88143359375,9.576671875,10.0297421875,0.76216015625,-8.841234375,-5.3651328125,3.84494921875,-5.58234765625,-9.3750546875,-16.11236328125,-10.254984375,-4.7912578125,-6.43138671875,-16.7695078125,-14.6243359375,-8.64078125,-3.50124609375,-11.4521484375,-19.72080078125,-15.7973046875,-5.79459375,-16.7244453125,-10.41021875,-13.34001171875,-10.25641015625
0.0603710937500002,0.6976640625,2.79992578125,6.8338046875,0.5918671875,-0.91043359375,8.645671875,10.1647421875,1.29516015625,-8.169234375,-5.1781328125,4.76694921875,-6.84134765625,-10.4960546875,-16.95136328125,-10.427984375,-4.3492578125,-7.46238671875,-17.6145078125,-14.3993359375,-7.36978125,-4.71324609375,-12.8661484375,-20.26880078125,-14.8943046875,-6.74559375,-17.4764453125,-10.97121875,-14.43701171875,-11.34341015625
