"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
1.41637109375,1.7436640625,3.64992578125,7.6648046875,2.0298671875,0.11856640625,8.417671875,11.0707421875,1.80616015625,-6.985234375,-4.0541328125,7.05994921875,-6.41134765625,-10.8050546875,-16.57536328125,-8.712984375,-2.3352578125,-6.79838671875,-16.8965078125,-12.7743359375,-4.55978125,-4.14524609375,-12.2651484375,-18.88780078125,-12.2403046875,-6.04059375,-16.8234453125,-10.42621875,-14.77601171875,-11.36141015625
2.12337109375,2.6566640625,4.53192578125,7.8638046875,3.1978671875,1.15656640625,9.309671875,12.5517421875,2.14416015625,-5.609234375,-2.0861328125,10.21694921875,-4.24834765625,-10.0660546875,-14.87236328125,-5.520984375,0.529742187499999,-4.72038671875,-14.6105078125,-10.0633359375,-1.15678125,-2.09424609375,-9.7551484375,-15.80180078125,-8.7353046875,-4.30659375,-14.9604453125,-9.08721875,-14.46001171875,-10.73241015625
1.97237109375,3.0876640625,5.11892578125,7.2768046875,3.9138671875,2.06556640625,11.133671875,14.0897421875,2.10016015625,-4.551234375,0.3178671875,13.32094921875,-0.90634765625,-8.6030546875,-12.24436328125,-1.734984375,3.1957421875,-2.05738671875,-11.2655078125,-6.9193359375,1.76021875,0.69075390625,-6.0921484375,-11.69980078125,-5.4453046875,-2.36959375,-12.3464453125,-7.36921875,-13.63201171875,-9.91441015625
0.80437109375,2.5816640625,4.92492578125,5.8138046875,3.9888671875,2.50456640625,13.093671875,14.9277421875,1.36716015625,-4.387234375,2.4158671875,15.17494921875,2.49365234375,-7.2670546875,-9.56736328125,1.484015625,4.6277421875,0.0346132812500002,-7.8145078125,-4.2123359375,3.23121875,3.23575390625,-2.5071484375,-7.63580078125,-3.3343046875,-1.03159375,-9.6424453125,-5.70721875,-12.47601171875,-9.27241015625
-1.38962890625,0.8456640625,3.54992578125,3.4918046875,3.3348671875,2.07256640625,14.008671875,14.3067421875,-0.27883984375,-5.488234375,3.3738671875,14.70994921875,4.58865234375,-7.0490546875,-7.82836328125,3.081015625,4.1927421875,0.54261328125,-5.3155078125,-2.7063359375,2.71521875,4.69375390625,-0.2251484375,-4.67380078125,-2.9493046875,-0.82459375,-7.4914453125,-4.44521875,-11.16801171875,-8.98341015625
-4.25762890625,-1.9203359375,1.01992578125,0.6078046875,2.1668671875,0.64756640625,12.848671875,11.8297421875,-2.68883984375,-7.717234375,2.7108671875,11.54994921875,4.35165234375,-8.4800546875,-7.59336328125,2.569015625,1.9677421875,-0.85138671875,-4.4215078125,-2.6653359375,0.358218749999999,4.72175390625,0.1268515625,-3.41080078125,-4.1683046875,-1.80059375,-6.2134453125,-3.70821875,-9.80001171875,-8.98241015625
-7.03862890625,-4.9563359375,-2.07507421875,-2.1981953125,1.0568671875,-1.42843359375,9.411671875,7.7617421875,-5.23183984375,-10.346234375,0.6378671875,6.35394921875,1.67465234375,-11.1490546875,-8.65636328125,0.319015625,-1.2412578125,-3.52238671875,-5.0235078125,-3.6643359375,-2.99378125,3.62575390625,-1.1321484375,-3.67680078125,-6.2263046875,-3.50759375,-5.6424453125,-3.36421875,-8.36701171875,-9.01241015625
-8.80062890625,-7.2483359375,-4.79907421875,-4.1251953125,0.7288671875,-3.44343359375,4.625671875,3.0207421875,-7.01783984375,-12.305234375,-1.9531328125,0.65594921875,-2.44134765625,-13.7380546875,-10.10736328125,-2.569984375,-4.2342578125,-6.13338671875,-6.2835078125,-4.7773359375,-6.10578125,2.18475390625,-2.8801484375,-4.64580078125,-8.0433046875,-5.21059375,-5.2404453125,-3.14521875,-6.86301171875,-8.78541015625
-8.82162890625,-7.9493359375,-6.25007421875,-4.5351953125,1.7268671875,-4.58443359375,0.160671875,-1.1612578125,-7.29183984375,-12.651234375,-3.8331328125,-3.72505078125,-6.25934765625,-14.6480546875,-10.75136328125,-4.761984375,-5.9552578125,-7.23638671875,-7.0325078125,-5.0153359375,-7.82878125,1.23275390625,-3.7331484375,-5.25380078125,-8.6663046875,-6.18759375,-4.4214453125,-2.80521875,-5.36701171875,-8.12241015625
-6.89362890625,-6.6903359375,-5.89907421875,-3.2061953125,4.1708671875,-4.22743359375,-2.361328125,-3.7232578125,-5.77283984375,-10.969234375,-3.9211328125,-5.36805078125,-8.10934765625,-12.8340546875,-9.63136328125,-5.258984375,-5.9182578125,-5.92038671875,-6.3225078125,-3.7483359375,-7.49578125,1.27675390625,-2.7071484375,-4.69580078125,-7.5963046875,-5.95259375,-2.8564453125,-2.22121875,-4.03501171875,-7.01841015625
-3.42262890625,-3.7063359375,-3.77307421875,-0.4171953125,7.6918671875,-2.18243359375,-2.000328125,-4.1142578125,-2.77083984375,-7.512234375,-1.7371328125,-3.75105078125,-7.15934765625,-8.3410546875,-6.44536328125,-3.746984375,-4.3062578125,-2.23638671875,-3.8495078125,-0.9443359375,-5.11778125,2.33175390625,0.3318515625,-2.74580078125,-4.9063046875,-4.36459375,-0.633445312500001,-1.40121875,-3.01101171875,-5.58441015625
0.71237109375,0.2446640625,-0.44307421875,3.1608046875,11.5498671875,1.18856640625,1.237671875,-2.4002578125,0.93116015625,-3.084234375,2.3698671875,0.60994921875,-3.74734765625,-2.2600546875,-1.69936328125,-0.633984375000001,-1.7782578125,2.81361328125,-0.0705078124999998,2.8636640625,-1.33278125,4.02775390625,4.6228515625,0.22419921875,-1.1593046875,-1.63059375,1.8265546875,-0.422218749999999,-2.32501171875,-3.94641015625
4.48437109375,4.1556640625,3.18892578125,6.7038046875,14.8698671875,5.06056640625,6.392671875,0.798742187500001,4.40116015625,1.258765625,7.3068671875,6.35894921875,0.86665234375,3.7529453125,3.46863671875,3.141015625,0.830742187499999,7.70561328125,4.0234921875,6.8096640625,2.83321875,5.84175390625,8.8888515625,3.48419921875,2.8076953125,1.73840625,3.9765546875,0.643781250000001,-1.87401171875,-2.20841015625
7.07137109375,7.1216640625,6.20892578125,9.4998046875,16.9178671875,8.42656640625,11.793671875,4.4667421875,6.90116015625,4.553765625,11.6328671875,11.74794921875,5.11865234375,8.1159453125,7.69763671875,6.419015625,2.7457421875,11.02761328125,7.3304921875,10.0056640625,6.30421875,7.31275390625,11.9018515625,6.25819921875,6.1286953125,5.01740625,5.3525546875,1.73578125,-1.52601171875,-0.50841015625
8.04637109375,8.5736640625,7.95392578125,11.0858046875,17.3138671875,10.42156640625,15.658671875,7.4787421875,8.07416015625,6.225765625,14.0778671875,15.17194921875,7.79265234375,9.8909453125,9.89463671875,8.204015625,3.3927421875,11.98761328125,9.0464921875,11.7976640625,8.26121875,8.12875390625,12.9308515625,7.94819921875,8.0966953125,7.40540625,5.6535546875,2.72678125,-1.29401171875,0.856589843749999
7.36837109375,8.3136640625,8.11592578125,11.2558046875,16.1408671875,10.58756640625,16.850671875,8.9687421875,7.93416015625,6.258765625,13.9988671875,15.64994921875,8.38765234375,9.1129453125,9.63363671875,8.011015625,2.5297421875,10.59361328125,8.9014921875,11.9216640625,8.34421875,8.12575390625,11.9118515625,8.23419921875,8.3066953125,8.24740625,4.7685546875,3.38278125,-1.38401171875,1.44458984375
5.27637109375,6.4736640625,6.76392578125,10.0238046875,13.9338671875,9.04356640625,15.280671875,8.6077421875,6.75716015625,5.179765625,11.6328671875,13.12794921875,7.10065234375,6.6879453125,7.33563671875,6.034015625,0.3577421875,7.51361328125,7.2074921875,10.5646640625,6.73121875,7.26675390625,9.3718515625,7.13419921875,6.7906953125,7.31940625,2.8315546875,3.45478125,-2.03401171875,0.89558984375
2.23837109375,3.5106640625,4.32792578125,7.6198046875,11.5488671875,6.49256640625,11.763671875,6.6517421875,4.96316015625,3.840765625,8.0098671875,8.50394921875,4.51065234375,3.8909453125,4.12263671875,3.033015625,-2.4902578125,3.76461328125,4.7164921875,8.3136640625,4.09621875,5.63875390625,6.1908515625,5.03419921875,4.0896953125,5.00840625,0.2875546875,2.86778125,-3.24101171875,-0.761410156250001
-1.10062890625,0.1666640625,1.49592578125,4.4668046875,9.8668671875,3.96556640625,7.616671875,3.7827421875,2.99116015625,3.040765625,4.5158671875,3.29994921875,1.22765234375,1.7489453125,1.32463671875,-0.0149843749999992,-5.1582578125,0.34161328125,2.3074921875,5.9516640625,1.36921875,3.44375390625,3.2798515625,2.59619921875,1.1296953125,2.20740625,-2.1744453125,1.80778125,-4.64701171875,-2.98641015625
-4.05062890625,-2.7253359375,-1.00107421875,1.1008046875,9.4398671875,2.36156640625,4.259671875,0.867742187500001,1.17816015625,3.160765625,2.2878671875,-0.89905078125,-2.34234765625,0.6599453125,-0.12936328125,-2.311984375,-6.9022578125,-2.09138671875,0.6264921875,4.1406640625,-0.61578125,0.95575390625,1.2618515625,0.52119921875,-1.1023046875,-0.07859375,-3.8394453125,0.62878125,-5.69601171875,-4.93241015625
-6.07162890625,-4.5103359375,-2.62207421875,-1.9601953125,10.2348671875,2.08156640625,2.805671875,-1.2912578125,-0.30783984375,4.013765625,1.7518671875,-2.98705078125,-6.01434765625,0.4179453125,-0.114363281249999,-3.505984375,-7.3802578125,-3.31638671875,-0.1265078125,3.1846640625,-1.41578125,-1.50324609375,0.3398515625,-0.68880078125,-1.9293046875,-1.18259375,-4.2224453125,-0.31821875,-5.92201171875,-5.83441015625
-6.91062890625,-4.8923359375,-3.13007421875,-4.3021953125,11.6878671875,2.97156640625,3.637671875,-2.1592578125,-1.40283984375,5.013765625,2.6008671875,-2.63005078125,-9.67234765625,0.5109453125,0.78563671875,-3.708984375,-6.7262578125,-3.43438671875,-0.1325078125,3.0316640625,-1.02178125,-3.54524609375,0.4218515625,-0.814800781250001,-1.1543046875,-0.98159375,-3.1874453125,-0.74721875,-5.13101171875,-5.30741015625
-6.58762890625,-3.9503359375,-2.55307421875,-5.6131953125,13.0368671875,4.58156640625,6.270671875,-1.5642578125,-2.02183984375,5.596765625,4.1368671875,-0.23205078125,-13.00734765625,0.5469453125,1.76563671875,-3.264984375,-5.3952578125,-2.62238671875,0.3144921875,3.4796640625,0.30221875,-4.68424609375,1.3658515625,0.13619921875,0.9906953125,0.21140625,-0.9074453125,-0.419218749999999,-3.39401171875,-3.43841015625
-5.29762890625,-2.0443359375,-1.09907421875,-5.6851953125,13.7378671875,6.45956640625,9.681671875,0.332742187500001,-2.00683984375,5.615765625,5.7108671875,3.30094921875,-15.34634765625,0.5619453125,2.32663671875,-2.466984375,-3.8582578125,-0.97738671875,1.0634921875,4.3766640625,2.21721875,-4.40724609375,3.1198515625,1.99519921875,3.9966953125,1.92340625,2.2025546875,0.853781250000001,-0.976011718750001,-0.68041015625
-3.32762890625,0.3096640625,0.89892578125,-4.4771953125,13.7138671875,8.29156640625,12.804671875,3.0857421875,-1.20583984375,5.422765625,6.9638671875,6.84694921875,-15.78534765625,0.9949453125,2.48663671875,-1.439984375,-2.3902578125,1.43561328125,2.1284921875,5.6476640625,4.37221875,-2.39024609375,5.6278515625,4.40619921875,7.1706953125,3.72240625,5.5155546875,3.09478125,1.69798828125,2.27458984375
-1.06562890625,2.5476640625,2.99792578125,-2.2401953125,13.2838671875,9.85356640625,14.736671875,5.9537421875,0.35716015625,5.564765625,7.7648671875,9.29994921875,-13.69434765625,2.2759453125,2.57963671875,-0.313984375,-1.0982578125,4.36961328125,3.4844921875,7.1136640625,6.34521875,1.17875390625,8.5768515625,6.74419921875,9.6786953125,5.22840625,8.1935546875,5.95878125,4.00598828125,4.58058984375
0.93137109375,4.1056640625,4.65592578125,0.4098046875,12.8538671875,10.87056640625,14.738671875,7.9267421875,2.34416015625,6.299765625,7.9828671875,9.75494921875,-9.27634765625,4.3319453125,2.80463671875,0.544015625,-0.1152578125,7.21861328125,4.7854921875,8.2796640625,7.56021875,5.39375390625,11.1898515625,8.10219921875,10.5986953125,5.98240625,9.2435546875,8.59378125,5.12198828125,5.32058984375
1.92637109375,4.4426640625,5.27892578125,2.5868046875,12.5788671875,10.92356640625,12.394671875,7.9987421875,4.11216015625,7.303765625,7.3278671875,7.69794921875,-3.74734765625,6.4449453125,2.87663671875,0.503015625,0.2807421875,9.04361328125,5.2754921875,8.3246640625,7.33721875,8.75975390625,12.2918515625,7.47319921875,9.0986953125,5.39940625,7.7285546875,9.73278125,4.14298828125,3.67058984375
1.21437109375,3.1626640625,4.41792578125,3.4488046875,12.2708671875,9.58556640625,7.922671875,5.6807421875,4.93716015625,7.800765625,5.4458671875,3.24694921875,1.07165234375,7.6109453125,2.08063671875,-1.039984375,-0.1792578125,8.90761328125,4.0524921875,6.4106640625,5.16921875,9.74675390625,10.7408515625,4.15119921875,4.8026953125,2.98940625,3.1615546875,8.13678125,0.451988281249999,-0.749410156250001
-1.44662890625,0.3176640625,2.09592578125,2.6208046875,11.6378671875,6.80756640625,2.307671875,1.4507421875,4.40716015625,7.065765625,2.2758671875,-2.62205078125,3.54265234375,7.1319453125,-0.22236328125,-4.232984375,-1.3982578125,6.41061328125,0.6274921875,2.2446640625,1.15621875,7.53675390625,6.1088515625,-1.76580078125,-1.8083046875,-1.17959375,-4.0434453125,3.27478125,-5.79501171875,-7.48441015625
-5.46962890625,-3.3323359375,-0.95507421875,0.4708046875,10.6468671875,3.28156640625,-2.933328125,-3.2102578125,2.72416015625,4.982765625,-1.6071328125,-8.12005078125,2.94365234375,5.0489453125,-3.97836328125,-8.485984375,-2.6732578125,2.09261328125,-4.5675078125,-3.4823359375,-3.70278125,2.54475390625,-0.8131484375,-9.08980078125,-9.2153046875,-6.13159375,-12.3644453125,-4.13421875,-13.37901171875,-15.08341015625
-9.49762890625,-6.4433359375,-3.45107421875,-2.0271953125,9.6728671875,0.37556640625,-6.190328125,-6.3372578125,0.66316015625,2.257765625,-5.0081328125,-11.18305078125,-0.27134765625,2.1649453125,-8.18336328125,-12.542984375,-2.8592578125,-2.63838671875,-10.1265078125,-9.1573359375,-7.70578125,-3.64224609375,-8.0851484375,-15.79480078125,-15.2343046875,-10.12559375,-19.5214453125,-12.17621875,-20.27801171875,-21.46041015625
-11.99662890625,-7.6843359375,-4.15507421875,-3.8271953125,9.2588671875,-0.46743359375,-6.267328125,-6.3672578125,-0.87883984375,0.0967656250000002,-6.5971328125,-10.39205078125,-4.78434765625,-0.3100546875,-11.26736328125,-14.941984375,-0.967257812500001,-6.10838671875,-14.2085078125,-12.8813359375,-9.17978125,-8.94924609375,-13.3691484375,-19.79080078125,-17.8803046875,-11.39259375,-23.3514453125,-18.48421875,-24.47201171875,-24.72341015625
-12.02262890625,-6.4573359375,-2.57907421875,-4.3891953125,9.6808671875,1.45656640625,-2.912328125,-2.9792578125,-1.40483984375,-0.459234375,-5.5981328125,-5.77205078125,-9.09434765625,-1.3450546875,-11.87836328125,-14.688984375,3.1407421875,-7.15238671875,-15.3775078125,-13.3453359375,-7.35178125,-11.73024609375,-14.9531484375,-19.83280078125,-16.2823046875,-9.08159375,-22.7654453125,-21.29521875,-24.87301171875,-24.05041015625
-9.70362890625,-3.2423359375,0.71092578125,-3.9131953125,10.6958671875,5.65156640625,2.847671875,2.6177421875,-1.04483984375,0.883765625,-2.2361328125,1.06394921875,-12.17134765625,-0.5680546875,-9.57836328125,-11.750984375,8.4337421875,-5.61238671875,-13.2475078125,-10.4193359375,-2.80178125,-11.42724609375,-12.4731484375,-16.02780078125,-11.0963046875,-3.78759375,-18.2424453125,-20.20821875,-21.82401171875,-20.06941015625
-6.13462890625,0.6416640625,4.36192578125,-3.0751953125,11.6748671875,10.58756640625,8.993671875,8.1967421875,-0.34183984375,3.560765625,2.3288671875,7.60494921875,-13.71834765625,1.6579453125,-5.02336328125,-7.063984375,13.0727421875,-2.28238671875,-8.5815078125,-5.1303359375,2.80421875,-8.66124609375,-6.9791484375,-9.70180078125,-4.1683046875,2.65840625,-11.5504453125,-16.25421875,-16.87301171875,-14.52541015625
-2.81662890625,3.6636640625,6.90392578125,-2.4991953125,12.0188671875,14.37856640625,13.419671875,11.5877421875,0.19616015625,6.517765625,6.5258671875,11.57694921875,-13.96734765625,4.5919453125,0.385636718750001,-2.051984375,15.2927421875,1.55261328125,-2.8625078125,0.8576640625,7.52321875,-4.79224609375,-0.4051484375,-2.76780078125,2.3166953125,8.03240625,-4.9254453125,-11.30721875,-12.00901171875,-9.43641015625
-0.95162890625,4.7536640625,7.41692578125,-2.3611953125,11.5118671875,15.59156640625,14.846671875,11.6497421875,0.44616015625,8.755765625,9.0438671875,11.88994921875,-13.29534765625,7.5359453125,5.12663671875,1.987015625,14.2567421875,4.69361328125,2.3484921875,5.9336640625,9.97921875,-1.26524609375,5.2318515625,3.01019921875,6.6956953125,10.66040625,-0.1644453125,-7.21221875,-8.78401171875,-6.24941015625
-0.99562890625,3.6856640625,5.85792578125,-2.3751953125,10.3908671875,13.81156640625,13.151671875,8.5997421875,0.65916015625,9.704765625,9.3098671875,8.93994921875,-12.00534765625,9.9889453125,8.08563671875,4.275015625,10.3747421875,6.38461328125,5.9204921875,9.0336640625,9.80521875,0.90275390625,8.4958515625,6.52019921875,8.3066953125,10.00440625,1.9135546875,-5.06321875,-7.76701171875,-5.40041015625
-2.63062890625,1.0176640625,2.92092578125,-2.1421953125,9.1018671875,9.70756640625,9.172671875,3.6617421875,1.14416015625,9.287765625,7.5958671875,4.20394921875,-10.40434765625,11.5479453125,8.81763671875,4.646015625,4.9737421875,6.38061328125,7.3554921875,9.8156640625,7.56321875,1.33275390625,8.8538515625,7.45119921875,7.4556953125,6.67140625,1.5035546875,-4.93221875,-8.51101171875,-6.38041015625
-5.09262890625,-2.3233359375,-0.40907421875,-1.5731953125,7.9728671875,4.65356640625,4.351671875,-1.5712578125,1.88616015625,7.796765625,4.7898671875,-0.53605078125,-8.95334765625,11.8459453125,7.53163671875,3.470015625,-0.347257812500001,4.81661328125,6.7484921875,8.5916640625,4.31721875,0.23675390625,6.6518515625,6.18819921875,5.0566953125,2.01340625,-0.482445312500001,-6.04521875,-9.92601171875,-8.13941015625
-7.59662890625,-5.4823359375,-3.29807421875,-1.0741953125,7.0368671875,0.176566406250001,0.320671875,-5.7332578125,2.41716015625,5.723765625,2.0058671875,-3.90705078125,-8.24134765625,10.6559453125,4.93463671875,1.476015625,-4.3072578125,2.07661328125,4.6424921875,6.1426640625,1.18121875,-1.76824609375,2.8818515625,3.60919921875,2.2286953125,-2.40859375,-2.8234453125,-7.23221875,-10.79201171875,-9.53241015625
-9.58762890625,-7.8903359375,-5.26307421875,-1.3291953125,6.0918671875,-2.51443359375,-1.643328125,-8.0682578125,2.06216015625,3.609765625,0.1948671875,-5.30505078125,-8.74234765625,8.0549453125,2.01263671875,-0.505984375000001,-6.2652578125,-1.25038671875,1.8564921875,3.4806640625,-1.00078125,-3.90124609375,-1.1331484375,0.83819921875,-0.0253046874999998,-5.28759375,-4.3524453125,-7.40621875,-10.19001171875,-9.67041015625
-10.79862890625,-9.2603359375,-6.15507421875,-2.8381953125,4.9008671875,-2.83643359375,-1.130328125,-8.5642578125,0.39116015625,1.910765625,-0.1651328125,-4.89305078125,-10.54634765625,4.4809453125,-0.24936328125,-1.873984375,-6.2962578125,-4.42338671875,-0.7205078125,1.5396640625,-1.84578125,-5.48424609375,-4.1181484375,-1.07780078125,-1.0783046875,-5.92559375,-4.2954453125,-5.96121875,-7.79801171875,-8.16141015625
-11.23762890625,-9.5553359375,-6.10707421875,-5.5521953125,3.3508671875,-1.01643359375,1.265671875,-7.8062578125,-2.47183984375,0.856765625,0.7138671875,-3.40705078125,-13.28834765625,0.6619453125,-1.22036328125,-2.505984375,-5.0722578125,-6.71538671875,-2.4055078125,0.8136640625,-1.57378125,-6.17124609375,-5.2521484375,-1.54580078125,-0.9213046875,-4.47059375,-2.5614453125,-3.05621875,-4.04601171875,-5.30241015625
-11.12862890625,-9.0143359375,-5.49607421875,-8.8481953125,1.4818671875,1.91256640625,4.243671875,-6.6332578125,-5.86583984375,0.337765625,1.9468671875,-1.87205078125,-16.29634765625,-2.5720546875,-0.899363281249999,-2.796984375,-3.5792578125,-7.67838671875,-2.9385078125,1.1256640625,-0.98778125,-6.05924609375,-4.4611484375,-0.68380078125,-0.2473046875,-1.94259375,0.152554687499999,0.363781250000001,-0.0610117187500006,-2.09241015625
-10.80162890625,-8.0763359375,-4.81607421875,-11.7871953125,-0.5071328125,4.48456640625,6.292671875,-5.7722578125,-8.84083984375,-0.0292343749999997,2.3668671875,-1.22505078125,-18.85434765625,-4.5210546875,0.124636718750001,-3.408984375,-2.7162578125,-7.29038671875,-2.4875078125,1.7626640625,-1.12578125,-5.55624609375,-2.3581484375,0.79819921875,-0.1593046875,0.12740625,2.6495546875,2.94778125,2.73698828125,0.0775898437499993
-10.47962890625,-7.1573359375,-4.42107421875,-13.4741953125,-2.2521328125,5.46156640625,6.265671875,-5.5702578125,-10.45883984375,-0.626234375,1.2038671875,-1.87805078125,-20.41034765625,-4.7920546875,1.07563671875,-4.807984375,-2.8702578125,-5.84438671875,-1.3855078125,1.9946640625,-2.62678125,-5.02724609375,0.1708515625,2.09819921875,-1.4973046875,0.43340625,3.8865546875,3.64178125,3.31998828125,0.0685898437499999
-10.15362890625,-6.4453359375,-4.32207421875,-13.3591953125,-3.2461328125,4.43756640625,3.940671875,-5.9022578125,-10.05383984375,-1.509234375,-1.3641328125,-3.43905078125,-20.67234765625,-3.3140546875,1.50863671875,-6.850984375,-3.6822578125,-3.72238671875,0.1744921875,1.6126640625,-5.19578125,-4.46124609375,2.4678515625,2.86219921875,-4.2073046875,-1.36959375,3.5935546875,2.34178125,1.63198828125,-2.35441015625
-9.65962890625,-5.9213359375,-4.23707421875,-11.4461953125,-3.0371328125,1.95856640625,0.274671875,-6.2652578125,-7.50183984375,-2.296234375,-4.2021328125,-4.84605078125,-19.63434765625,-0.2890546875,1.54363671875,-8.712984375,-4.1842578125,-1.23938671875,2.2144921875,1.0966640625,-7.62178125,-3.43824609375,4.3228515625,3.36219921875,-7.2123046875,-4.40959375,2.4295546875,-0.00621874999999861,-1.33201171875,-6.30941015625
-8.89662890625,-5.5123359375,-3.85307421875,-8.3141953125,-1.5131328125,-0.82243359375,-3.019328125,-6.0312578125,-3.37083984375,-2.393234375,-5.8141328125,-4.90905078125,-17.53234765625,3.7909453125,1.69663671875,-9.313984375,-3.3192578125,1.34461328125,4.7804921875,1.2686640625,-8.40378125,-1.43524609375,5.8418515625,4.18219921875,-8.9403046875,-7.02759375,1.5445546875,-1.92221875,-4.02201171875,-10.17941015625
