"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-7.95862890625,-5.1853359375,-3.05007421875,-4.9191953125,0.9148671875,-2.69743359375,-4.432328125,-4.7752578125,1.17016015625,-1.381234375,-5.1371328125,-2.97405078125,-14.74334765625,8.0769453125,2.48563671875,-7.975984375,-0.587257812500001,3.78261328125,7.6814921875,2.7176640625,-6.61578125,1.74675390625,7.1408515625,5.70419921875,-8.1833046875,-7.65959375,1.8635546875,-2.21021875,-5.10301171875,-12.36041015625
-7.09162890625,-4.9193359375,-1.97107421875,-2.2361953125,3.4118671875,-2.89543359375,-3.455328125,-2.5172578125,4.72216015625,0.680765625,-2.0941328125,0.63894921875,-11.64334765625,11.4349453125,4.06363671875,-4.902984375,3.5487421875,5.81161328125,10.3654921875,5.3496640625,-2.49478125,5.73675390625,8.1088515625,7.72619921875,-4.7813046875,-5.67959375,3.5275546875,-0.58721875,-4.07401171875,-11.95941015625
-6.56962890625,-4.6953359375,-0.96307421875,-0.9581953125,5.0208671875,-1.36043359375,-0.713328125,0.199742187500001,6.12816015625,3.208765625,2.3128671875,4.63294921875,-8.56934765625,12.7669453125,6.06963671875,-1.205984375,7.7397421875,7.12561328125,12.0074921875,8.3266640625,2.54721875,9.60575390625,8.3418515625,9.45319921875,0.2146953125,-1.76159375,5.7805546875,2.16878125,-1.46401171875,-9.13441015625
-6.59562890625,-4.5243359375,-0.45507421875,-1.3361953125,5.0388671875,1.24756640625,2.454671875,2.4157421875,4.87016015625,5.275765625,6.4008671875,7.21994921875,-5.89734765625,11.4219453125,7.72663671875,1.526015625,10.2817421875,7.35861328125,11.7924921875,10.4206640625,6.52521875,12.12975390625,7.2968515625,9.85719921875,5.0186953125,2.42740625,7.3645546875,4.58778125,1.45398828125,-4.96041015625
-7.21562890625,-4.4463359375,-0.75307421875,-3.1241953125,3.3408671875,3.88456640625,4.549671875,3.0647421875,1.30116015625,5.990765625,8.5068671875,6.93294921875,-4.13534765625,7.4729453125,8.19563671875,1.911015625,9.8627421875,6.18261328125,9.3094921875,10.6306640625,7.81421875,12.21575390625,4.6218515625,8.26319921875,7.9776953125,5.05340625,7.2155546875,5.20678125,3.29198828125,-0.91341015625
-8.21962890625,-4.4383359375,-1.81807421875,-5.5791953125,0.5198671875,5.63056640625,4.512671875,1.4477421875,-3.37983984375,4.941765625,7.7438671875,3.40694921875,-3.78634765625,1.8049453125,7.04663671875,-0.551984375,6.2167421875,3.55261328125,4.9164921875,8.7666640625,5.96321875,9.40175390625,0.5568515625,4.85819921875,8.3976953125,5.04740625,5.0935546875,3.28778125,3.23398828125,1.79058984375
-9.11162890625,-4.3293359375,-3.17907421875,-7.6071953125,-2.2561328125,6.07856640625,2.273671875,-2.2782578125,-7.44883984375,2.504765625,4.4148671875,-2.30905078125,-4.99234765625,-3.9960546875,4.58063671875,-5.113984375,0.385742187499999,-0.0513867187499999,-0.1555078125,5.6616640625,1.93221875,4.23075390625,-3.8841484375,0.799199218749999,6.8336953125,2.60740625,1.8025546875,-0.79621875,1.42398828125,2.68858984375
-9.24162890625,-3.8203359375,-4.08407421875,-8.1381953125,-3.7061328125,5.40756640625,-1.110328125,-6.9752578125,-9.26683984375,-0.241234375,-0.1151328125,-8.15705078125,-7.26334765625,-8.0330546875,1.79863671875,-10.010984375,-5.6052578125,-3.60438671875,-4.1325078125,2.8336640625,-2.38878125,-1.76924609375,-7.1411484375,-2.21880078125,4.6846953125,-1.00559375,-1.1864453125,-5.68121875,-1.13001171875,2.13658984375
-8.11562890625,-2.6433359375,-3.86107421875,-6.6281953125,-3.0491328125,4.15356640625,-4.035328125,-10.9592578125,-7.95783984375,-2.024234375,-4.0481328125,-12.00205078125,-9.60634765625,-8.7720546875,-0.0303632812499997,-13.280984375,-9.5752578125,-5.87138671875,-5.3815078125,1.7346640625,-5.13778125,-6.59124609375,-7.7361484375,-2.74180078125,3.3466953125,-4.23759375,-2.4754453125,-9.57421875,-3.07801171875,0.963589843749999
-5.74062890625,-0.7793359375,-2.31707421875,-3.4601953125,-0.4641328125,2.85856640625,-5.332328125,-12.8172578125,-3.86083984375,-2.062234375,-5.9501328125,-12.62105078125,-11.06034765625,-5.7830546875,0.0236367187500006,-13.748984375,-10.1812578125,-5.97138671875,-3.1465078125,3.0006640625,-5.41178125,-8.57524609375,-5.0081484375,-0.27580078125,3.4136953125,-6.10459375,-1.4564453125,-10.98421875,-3.38701171875,-0.06141015625
-2.82362890625,1.3296640625,0.0209257812500003,0.0178046875000004,2.8398671875,1.77256640625,-4.865328125,-12.1192578125,1.44216015625,-0.504234375,-5.3581328125,-10.24805078125,-11.26934765625,-0.0640546875000001,2.07063671875,-11.605984375,-7.5372578125,-3.89538671875,2.0214921875,6.0726640625,-3.70778125,-7.12524609375,0.4078515625,4.41419921875,4.3616953125,-6.65959375,1.3715546875,-9.30721875,-1.82301171875,-0.659410156250001
-0.64262890625,2.7856640625,1.99392578125,1.9038046875,5.0288671875,0.75356640625,-3.399328125,-9.6062578125,5.61416015625,1.611765625,-2.9181328125,-6.42005078125,-10.68834765625,6.2549453125,5.28563671875,-8.230984375,-3.1572578125,-0.64638671875,8.3934921875,9.4256640625,-1.63478125,-2.95024609375,6.6888515625,9.60719921875,4.8566953125,-6.81859375,4.6505546875,-5.01421875,0.964988281249999,-1.10941015625
-0.54962890625,2.5626640625,2.29292578125,0.5368046875,4.4028671875,-0.55043359375,-2.044328125,-6.8082578125,6.43916015625,2.878765625,0.00286718750000015,-3.18905078125,-10.30234765625,10.7079453125,8.26163671875,-5.407984375,0.7657421875,2.17861328125,13.7374921875,11.3086640625,-1.01978125,2.31075390625,11.5188515625,13.37419921875,3.5796953125,-7.64059375,6.8505546875,0.630781250000001,3.82098828125,-1.92541015625
-3.29062890625,0.0746640624999997,0.13992578125,-4.6791953125,0.1778671875,-2.36343359375,-1.706328125,-5.3132578125,2.76716015625,2.231765625,2.0188671875,-2.13005078125,-11.03934765625,11.4319453125,9.65163671875,-4.403984375,2.3557421875,3.16261328125,16.2184921875,10.6126640625,-2.86478125,6.86875390625,13.0888515625,14.43819921875,0.1026953125,-9.51759375,7.0515546875,6.16178125,5.72398828125,-3.33241015625
-8.53862890625,-4.4133359375,-4.26507421875,-12.8341953125,-7.0831328125,-4.57443359375,-2.733328125,-6.0552578125,-4.92683984375,-0.550234375,2.3208671875,-3.68405078125,-13.22734765625,7.8499453125,8.72563671875,-5.424984375,0.8877421875,1.75561328125,15.0844921875,7.3876640625,-6.76778125,9.49975390625,10.8288515625,12.65919921875,-4.7243046875,-11.78859375,5.3715546875,10.45378125,6.28698828125,-4.91741015625
-14.92962890625,-9.8193359375,-9.79907421875,-21.7751953125,-15.6551328125,-6.82143359375,-4.848328125,-8.9492578125,-14.67883984375,-4.815234375,0.8568671875,-7.16005078125,-16.38634765625,0.8559453125,5.54463671875,-7.715984375,-2.9362578125,-1.54738671875,10.7924921875,2.6996640625,-11.15278125,9.86775390625,5.5128515625,8.91819921875,-9.1273046875,-13.04959375,2.8015546875,12.97878125,5.85498828125,-5.71641015625
-20.58362890625,-14.6573359375,-14.88707421875,-28.9311953125,-23.3101328125,-8.72643359375,-7.418328125,-13.0302578125,-23.77183984375,-9.443234375,-1.8861328125,-11.25705078125,-19.42334765625,-7.5860546875,0.77463671875,-10.167984375,-7.3252578125,-5.55138671875,4.6204921875,-1.9883359375,-14.10978125,8.36775390625,-1.2191484375,4.55219921875,-11.2873046875,-11.94259375,0.5995546875,13.73678125,5.19698828125,-4.70141015625
-23.79562890625,-17.5503359375,-18.09407421875,-32.2911953125,-28.1141328125,-10.06043359375,-9.894328125,-16.9802578125,-29.72383984375,-13.392234375,-5.2351328125,-14.71305078125,-21.15834765625,-15.2690546875,-4.65736328125,-12.004984375,-10.2132578125,-8.98138671875,-1.9335078125,-5.5263359375,-14.33378125,5.69375390625,-7.5981484375,0.71119921875,-10.2353046875,-7.92959375,-0.3814453125,13.02278125,5.03098828125,-1.37741015625
-23.60662890625,-17.6573359375,-18.58107421875,-31.1021953125,-29.0211328125,-10.76143359375,-12.032328125,-19.6992578125,-31.11183984375,-16.045234375,-8.6141328125,-16.73705078125,-20.90834765625,-20.5360546875,-9.85936328125,-13.110984375,-10.1492578125,-11.05638671875,-7.6825078125,-7.5083359375,-11.69078125,2.41775390625,-12.3551484375,-2.05580078125,-6.3153046875,-1.66559375,-0.1184453125,11.13778125,5.60598828125,3.83658984375
-20.07662890625,-14.9403359375,-16.33507421875,-26.0401953125,-26.0931328125,-10.90243359375,-13.717328125,-20.6232578125,-27.97883984375,-17.276234375,-11.6451328125,-17.13305078125,-18.81734765625,-22.7170546875,-14.14436328125,-13.853984375,-6.8752578125,-11.77338671875,-11.9945078125,-8.2593359375,-7.22178125,-1.21324609375,-15.0371484375,-3.85780078125,-1.0543046875,5.18440625,0.5955546875,8.17078125,6.51698828125,9.62558984375
-14.18762890625,-10.1843359375,-12.11707421875,-18.8291953125,-20.3671328125,-10.64943359375,-14.712328125,-19.7192578125,-21.66783984375,-17.295234375,-14.0751328125,-16.14905078125,-15.74534765625,-22.0970546875,-17.07836328125,-14.593984375,-1.3292578125,-11.76838671875,-14.7465078125,-8.4703359375,-2.62678125,-5.18424609375,-15.9221484375,-5.19680078125,3.4856953125,10.57140625,0.5855546875,3.97778125,6.83098828125,14.21158984375
-7.45062890625,-4.6893359375,-7.12007421875,-11.5121953125,-13.4411328125,-10.18543359375,-14.702328125,-17.2882578125,-14.18783984375,-16.427234375,-15.6321328125,-14.19705078125,-12.76934765625,-19.5980546875,-18.43936328125,-15.278984375,4.8507421875,-11.82138671875,-16.0675078125,-8.7003359375,0.51221875,-9.40324609375,-15.6101484375,-6.54880078125,5.5926953125,12.88240625,-1.0704453125,-1.55521875,5.55398828125,16.03158984375
-1.37562890625,0.2066640625,-2.51707421875,-5.6951953125,-6.9811328125,-9.64843359375,-13.542328125,-13.7552578125,-7.42583984375,-14.961234375,-15.9801328125,-11.62605078125,-10.58734765625,-16.3500546875,-18.18436328125,-15.392984375,10.0197421875,-12.29538671875,-16.0795078125,-9.0693359375,1.37821875,-13.39624609375,-14.5761484375,-8.03980078125,4.5706953125,11.58740625,-4.5204453125,-8.13421875,2.18898828125,14.36258984375
2.94237109375,3.5376640625,0.85892578125,-2.1261953125,-2.3051328125,-9.16443359375,-11.418328125,-9.5502578125,-2.61883984375,-13.095234375,-14.8971328125,-8.70505078125,-9.15534765625,-13.2570546875,-16.48536328125,-14.326984375,13.0737421875,-12.86838671875,-14.8235078125,-9.3223359375,0.0982187499999996,-16.24724609375,-12.9531484375,-9.41880078125,0.8736953125,7.39840625,-9.0514453125,-14.82421875,-2.90901171875,9.58058984375
4.98337109375,4.8546640625,2.57992578125,-0.7271953125,-0.1871328125,-8.91643359375,-8.865328125,-5.1412578125,-0.22583984375,-10.996234375,-12.5901328125,-5.78505078125,-7.78234765625,-10.7390546875,-13.82436328125,-11.949984375,13.6507421875,-12.72238671875,-12.4005078125,-9.2043359375,-2.56978125,-16.84224609375,-10.6521484375,-10.32080078125,-4.3083046875,1.89040625,-13.4764453125,-20.18421875,-8.59501171875,2.95858984375
4.74637109375,4.1776640625,2.53092578125,-0.9541953125,-0.8281328125,-9.15643359375,-6.766328125,-1.1752578125,-0.13183984375,-8.915234375,-9.8661328125,-3.46605078125,-5.65134765625,-8.7900546875,-11.00436328125,-9.016984375,11.9907421875,-11.06438671875,-9.1825078125,-8.8193359375,-5.76278125,-14.36424609375,-7.6821484375,-10.61480078125,-9.6853046875,-3.22159375,-16.7284453125,-22.74521875,-13.39101171875,-3.88041015625
2.58937109375,1.8686640625,0.82192578125,-2.2211953125,-3.9351328125,-10.08243359375,-6.227328125,1.4667421875,-1.93083984375,-7.249234375,-7.9441328125,-2.57905078125,-2.48334765625,-7.2990546875,-9.00036328125,-7.062984375,8.6537421875,-7.69638671875,-5.9185078125,-8.7283359375,-8.93578125,-8.83024609375,-4.4391484375,-10.58380078125,-14.3693046875,-6.79259375,-18.3504453125,-21.66821875,-16.10601171875,-9.58941015625
-0.89262890625,-1.4823359375,-2.22707421875,-4.1341953125,-8.8091328125,-11.65943359375,-8.063328125,1.9307421875,-5.11283984375,-6.441234375,-7.9291328125,-3.88805078125,1.08465234375,-6.3230546875,-8.64036328125,-7.697984375,4.3347421875,-3.32538671875,-3.6145078125,-9.6983359375,-11.94878125,-1.38524609375,-1.7711484375,-10.83780078125,-18.0273046875,-8.60159375,-18.6144453125,-17.23121875,-16.31601171875,-13.50841015625
-4.89162890625,-5.0973359375,-5.98807421875,-6.4351953125,-14.3941328125,-13.46943359375,-12.087328125,-0.0932578124999992,-9.06783984375,-6.730234375,-10.1641328125,-7.59205078125,3.74565234375,-6.0700546875,-10.22136328125,-11.601984375,-0.116257812500001,0.60861328125,-3.1655078125,-12.2173359375,-14.82178125,5.89675390625,-0.7021484375,-11.97280078125,-20.6973046875,-9.19659375,-18.2214453125,-10.83321875,-14.43301171875,-15.66241015625
-8.33962890625,-7.9813359375,-9.43707421875,-8.7321953125,-19.3221328125,-14.65643359375,-16.834328125,-3.9322578125,-12.94883984375,-7.868234375,-13.7901328125,-12.87905078125,4.28265234375,-6.6310546875,-13.22436328125,-17.854984375,-3.5912578125,2.61161328125,-4.8715078125,-16.0383359375,-17.34978125,10.75975390625,-1.8781484375,-14.11580078125,-22.3853046875,-9.35359375,-17.7514453125,-4.38721875,-11.30901171875,-16.39441015625
-9.95162890625,-8.9573359375,-11.22607421875,-10.2941953125,-22.0721328125,-14.05943359375,-20.050328125,-7.9592578125,-15.59283984375,-9.037234375,-16.8421328125,-17.88405078125,2.39265234375,-7.7140546875,-16.32136328125,-24.066984375,-4.8202578125,1.98361328125,-8.1075078125,-20.0263359375,-18.87078125,11.75475390625,-5.0111484375,-16.65180078125,-22.7653046875,-9.49859375,-17.2094453125,0.58678125,-7.64601171875,-15.91741015625
-8.54462890625,-6.9863359375,-10.09407421875,-10.1771953125,-21.3531328125,-10.66043359375,-19.659328125,-10.1532578125,-15.76483984375,-9.092234375,-17.0051328125,-20.26705078125,-1.00934765625,-8.5870546875,-17.82936328125,-27.342984375,-2.7622578125,-0.72138671875,-11.4335078125,-22.5253359375,-18.44878125,8.92775390625,-8.7751484375,-18.37080078125,-21.2463046875,-9.48159375,-15.9864453125,3.62878125,-3.64801171875,-14.13941015625
-3.60662890625,-1.7223359375,-5.51507421875,-7.6901953125,-16.6451328125,-4.21843359375,-14.669328125,-8.9522578125,-12.71183984375,-7.108234375,-12.7671328125,-18.26505078125,-4.20234765625,-8.3190546875,-16.46436328125,-25.626984375,2.8417421875,-3.95438671875,-13.1875078125,-22.1303359375,-15.43078125,3.79275390625,-11.3051484375,-18.05180078125,-17.4103046875,-8.83159375,-13.3024453125,5.35178125,0.851988281249998,-10.86041015625
4.21137109375,6.0216640625,1.79292578125,-2.8921953125,-8.5781328125,4.30056640625,-5.742328125,-4.0142578125,-6.68283984375,-2.926234375,-4.3601328125,-11.67005078125,-5.53734765625,-6.2550546875,-12.02236328125,-18.779984375,11.0797421875,-5.99738671875,-12.2745078125,-18.4483359375,-10.01478125,-1.40424609375,-11.0761484375,-15.13180078125,-11.5123046875,-7.23959375,-8.8104453125,6.88778125,5.97498828125,-6.14841015625
13.05837109375,14.3236640625,9.91692578125,3.2578046875,1.1118671875,12.86656640625,4.767671875,3.4647421875,0.99216015625,2.620765625,6.0848671875,-2.14205078125,-4.25734765625,-2.4820546875,-5.57636328125,-8.834984375,19.9677421875,-5.82038671875,-8.7275078125,-12.4133359375,-3.43378125,-4.70124609375,-7.6471484375,-10.07780078125,-4.6773046875,-4.90959375,-2.9674453125,9.14378125,11.41698828125,-0.59141015625
20.45337109375,20.7806640625,16.41392578125,9.2278046875,10.0858671875,19.07656640625,13.525671875,11.1207421875,8.35716015625,7.963765625,15.2818671875,7.35894921875,-0.82934765625,2.0349453125,0.90563671875,0.729015625000001,27.0707421875,-3.53638671875,-3.7245078125,-5.9713359375,2.39221875,-5.21124609375,-1.9181484375,-4.26380078125,1.3766953125,-2.56059375,3.0005546875,12.27578125,16.34298828125,4.73658984375
24.21737109375,23.4156640625,19.25192578125,13.4948046875,16.1518671875,21.04956640625,17.566671875,16.3787421875,13.55816015625,11.414765625,20.0818671875,13.73294921875,3.33465234375,5.8249453125,5.32463671875,6.413015625,30.4107421875,-0.27038671875,0.8834921875,-1.3163359375,5.57521875,-3.36224609375,4.1818515625,0.525199218749999,4.8976953125,-1.12859375,7.4785546875,15.54678125,19.55498828125,8.54158984375
23.31337109375,21.4436640625,17.59092578125,15.0988046875,17.9308671875,18.12856640625,15.565671875,17.5377421875,15.46516015625,11.835765625,18.7218671875,14.92994921875,6.58665234375,7.5459453125,6.23663671875,6.137015625,29.1847421875,2.40961328125,3.3134921875,-0.0503359374999999,4.98521875,-0.54724609375,8.4128515625,2.72219921875,4.7256953125,-1.35459375,8.9855546875,17.59178125,19.85898828125,9.69258984375
18.20737109375,15.5686640625,12.08192578125,13.9268046875,15.2518671875,11.14456640625,8.282671875,14.4157421875,13.96316015625,9.060765625,11.5078671875,10.67494921875,7.77265234375,6.5259453125,3.37563671875,0.0390156249999993,23.9577421875,3.20461328125,2.5364921875,-2.5823359375,0.69021875,1.56475390625,9.0558515625,1.50719921875,0.733695312500001,-3.46059375,6.6835546875,16.98378125,16.51598828125,7.58258984375
10.62137109375,7.7046640625,4.56292578125,10.6358046875,9.1388671875,2.13556640625,-1.898328125,8.2817421875,9.83816015625,3.926765625,0.6978671875,2.48394921875,6.65565234375,2.9479453125,-2.27436328125,-9.673984375,16.3297421875,1.61761328125,-1.3595078125,-8.0043359375,-6.05678125,1.72675390625,5.5458515625,-2.90980078125,-6.0533046875,-7.04159375,0.712554687499999,12.86978125,9.61998828125,2.38658984375
2.81337109375,0.2146640625,-2.67807421875,6.2998046875,1.3898671875,-6.38743359375,-11.865328125,1.2307421875,4.37316015625,-2.070234375,-10.3451328125,-6.95405078125,3.89165234375,-2.2410546875,-8.85036328125,-19.629984375,8.3427421875,-1.91338671875,-7.2115078125,-14.4383359375,-13.24878125,-0.46624609375,-1.3361484375,-9.34980078125,-13.7413046875,-11.21059375,-7.7634453125,5.39978125,0.214988281249999,-4.90841015625
-3.27162890625,-4.9613359375,-7.74407421875,1.9588046875,-6.0901328125,-12.32043359375,-18.753328125,-4.6442578125,-1.14483984375,-7.348234375,-18.3531328125,-14.76205078125,0.68765234375,-7.6190546875,-14.24236328125,-26.559984375,1.8947421875,-6.25938671875,-13.1775078125,-19.7133359375,-18.80678125,-4.51624609375,-9.7461484375,-16.00680078125,-20.1583046875,-14.90859375,-16.8254453125,-4.20821875,-9.90801171875,-12.72241015625
-6.58762890625,-6.9223359375,-9.71707421875,-1.6941953125,-11.9201328125,-14.62443359375,-20.882328125,-7.9742578125,-5.78483984375,-10.813234375,-21.2471328125,-18.83105078125,-1.66834765625,-11.7520546875,-16.76236328125,-28.446984375,-1.7182578125,-10.03338671875,-17.3325078125,-22.0973359375,-21.24778125,-9.26324609375,-17.3601484375,-20.97080078125,-23.5613046875,-17.26259375,-24.3164453125,-13.98821875,-18.68701171875,-19.33441015625
-7.14462890625,-5.9293359375,-8.78607421875,-4.3841953125,-15.5501328125,-13.49543359375,-18.337328125,-8.4712578125,-9.07683984375,-12.156234375,-18.7051328125,-18.45805078125,-2.18734765625,-13.6750546875,-15.60136328125,-25.163984375,-2.0952578125,-12.03038671875,-18.2595078125,-20.8243359375,-20.11878125,-13.29824609375,-22.0551484375,-22.76480078125,-23.1923046875,-17.85859375,-28.4504453125,-21.78821875,-24.36001171875,-23.38241015625
-5.72362890625,-3.1023359375,-5.97707421875,-6.0761953125,-17.1211328125,-10.06243359375,-12.790328125,-6.8322578125,-10.89383984375,-11.757234375,-12.0941328125,-14.46405078125,-0.37234765625,-13.1570546875,-11.01936328125,-18.340984375,0.2247421875,-11.54538671875,-15.4815078125,-16.2763359375,-16.08178125,-15.40824609375,-22.4921484375,-20.76680078125,-19.4853046875,-16.84259375,-28.3144453125,-25.91121875,-25.94201171875,-24.24341015625
-3.35362890625,0.1546640625,-2.61607421875,-6.7351953125,-17.0401328125,-5.82343359375,-6.595328125,-4.2652578125,-11.24583984375,-10.288234375,-3.8421328125,-8.76805078125,3.78865234375,-10.6200546875,-4.21636328125,-10.581984375,4.0117421875,-8.54938671875,-9.5885078125,-9.7853359375,-10.62578125,-14.93924609375,-18.4731484375,-15.39880078125,-13.8563046875,-14.81059375,-24.1364453125,-25.63221875,-23.48001171875,-22.13941015625
-0.81662890625,2.7556640625,0.21792578125,-6.1701953125,-15.5741328125,-2.03843359375,-1.811328125,-1.9542578125,-10.11583984375,-8.303234375,3.4598671875,-3.58705078125,9.88865234375,-6.8600546875,3.03663671875,-4.419984375,7.7817421875,-3.67038671875,-2.0275078125,-3.1393359375,-5.50278125,-12.00124609375,-10.9881484375,-8.00080078125,-8.1343046875,-12.53259375,-17.1924453125,-21.41821875,-17.99101171875,-17.96841015625
1.59437109375,4.3116640625,2.05492578125,-4.1231953125,-12.7191328125,0.65556640625,0.355671875,-0.699257812499999,-7.44783984375,-6.050234375,7.8948671875,-0.60805078125,17.13765234375,-2.7750546875,8.93063671875,-1.470984375,10.2697421875,1.98961328125,5.3694921875,2.0136640625,-2.11278125,-7.47024609375,-1.9331484375,-0.42580078125,-3.8963046875,-10.65059375,-9.4074453125,-14.77721875,-11.13301171875,-12.95541015625
3.95537109375,5.0966640625,3.03592578125,-0.5431953125,-8.4031328125,2.26256640625,-0.304328125,-0.784257812499999,-3.31883984375,-3.532234375,8.7178671875,-0.48005078125,24.35965234375,0.8609453125,12.13963671875,-2.037984375,10.7757421875,7.12161328125,10.9304921875,4.6506640625,-1.08878125,-2.78424609375,6.3878515625,5.48819921875,-1.9763046875,-9.50059375,-2.7984453125,-7.81421875,-4.74701171875,-8.31341015625
6.37137109375,5.6706640625,3.60692578125,4.1348046875,-2.8241328125,3.16456640625,-3.067328125,-1.9762578125,1.84916015625,-0.697234375,6.4078671875,-2.77705078125,30.10865234375,3.5869453125,12.19863671875,-5.183984375,9.3337421875,10.48761328125,13.5894921875,4.6056640625,-2.21378125,0.44975390625,11.8408515625,8.42419921875,-2.3253046875,-9.10959375,1.0795546875,-2.62521875,-0.391011718750001,-4.97741015625
8.71837109375,6.4696640625,4.18492578125,8.9588046875,3.3718671875,3.80556640625,-6.564328125,-3.6262578125,7.23116015625,2.404765625,2.3708671875,-6.30105078125,32.99965234375,5.3479453125,9.65763671875,-9.165984375,6.7187421875,11.23261328125,13.1534921875,2.5676640625,-4.59178125,0.98575390625,13.0378515625,7.96719921875,-4.1473046875,-9.24659375,1.5525546875,-0.659218749999999,1.05298828125,-3.40941015625
