"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
10.64637109375,7.6456640625,4.99492578125,12.7668046875,9.1798671875,4.52656640625,-9.341328125,-4.8972578125,11.79416015625,5.538765625,-1.5521328125,-9.51205078125,32.20165234375,6.3699453125,5.90663671875,-12.083984375,4.2167421875,9.16661328125,10.3214921875,-0.1583359375,-6.94678125,-1.57424609375,9.7488515625,4.76019921875,-6.1873046875,-9.45859375,-0.9654453125,-2.22621875,-0.361011718750001,-3.47341015625
11.77237109375,9.0706640625,6.03192578125,14.6008046875,13.4908671875,5.47456640625,-10.433328125,-5.0912578125,14.57116015625,8.251765625,-3.7241328125,-11.02705078125,27.80065234375,6.8549453125,2.64263671875,-12.586984375,3.1477421875,4.84861328125,6.3604921875,-2.1303359375,-8.03278125,-6.59324609375,2.9528515625,0.26119921875,-7.1833046875,-9.18059375,-5.1634453125,-6.42521875,-3.70201171875,-4.50241015625
11.81437109375,10.3786640625,7.02992578125,13.9828046875,15.3198671875,6.47656640625,-9.625328125,-3.9362578125,14.84916015625,9.839765625,-3.3471328125,-10.11505078125,20.74765234375,6.6789453125,1.08263671875,-10.412984375,4.2537421875,-0.67038671875,2.5124921875,-2.4233359375,-7.15978125,-12.65624609375,-5.5751484375,-3.89080078125,-6.4073046875,-8.01059375,-9.4244453125,-11.60621875,-7.61301171875,-5.65741015625
10.65037109375,11.0336640625,7.47592578125,10.9528046875,14.0138671875,6.98956640625,-7.413328125,-1.7282578125,12.25816015625,9.450765625,-0.8321328125,-7.03105078125,12.43665234375,5.3249453125,1.36863671875,-6.536984375,7.2497421875,-6.28238671875,-0.5455078125,-1.1033359375,-4.57878125,-18.14124609375,-13.9021484375,-6.59380078125,-4.0613046875,-6.03159375,-12.5184453125,-16.10821875,-10.93201171875,-6.41141015625
8.38737109375,10.5826640625,6.83492578125,6.0408046875,9.4898671875,6.32356640625,-4.813328125,0.758742187500001,6.92216015625,6.411765625,2.4118671875,-2.93105078125,4.23265234375,2.1569453125,2.57863671875,-2.763984375,10.8567421875,-11.10338671875,-2.8125078125,0.8496640625,-1.42778125,-21.73524609375,-20.4211484375,-7.59480078125,-1.1953046875,-3.89259375,-13.9764453125,-18.83121875,-13.07701171875,-6.79841015625
5.49637109375,9.0236640625,4.94092578125,0.2508046875,2.5128671875,4.13456640625,-2.977328125,2.6137421875,-0.32083984375,0.764765625,4.7298671875,0.66794921875,-2.72634765625,-3.0260546875,3.42363671875,-0.867984375000001,13.4157421875,-14.44338671875,-4.5405078125,2.2276640625,0.881218749999999,-22.66124609375,-23.9771484375,-7.21580078125,0.9196953125,-2.47959375,-13.9184453125,-19.34321875,-13.96201171875,-7.22241015625
2.84637109375,7.0036640625,2.28392578125,-5.0451953125,-5.2611328125,0.827566406250001,-2.587328125,3.2717421875,-7.87083984375,-6.331234375,5.1248671875,2.63094921875,-7.46134765625,-9.4340546875,3.18863671875,-1.630984375,13.8257421875,-15.65038671875,-5.6445078125,2.4826640625,1.48721875,-20.64124609375,-23.8001484375,-5.75080078125,1.6146953125,-2.32159375,-12.5394453125,-17.63721875,-13.62301171875,-7.93941015625
1.46137109375,5.5896640625,-0.0860742187499999,-8.4341953125,-11.6761328125,-2.43943359375,-3.391328125,2.8437421875,-13.74483984375,-12.713234375,3.7688671875,2.71594921875,-9.12834765625,-15.2050546875,2.28063671875,-4.362984375,12.2227421875,-14.14138671875,-5.4265078125,2.1956640625,0.63721875,-15.83324609375,-19.5161484375,-3.04280078125,1.3046953125,-3.16159375,-9.7144453125,-13.85821875,-11.89801171875,-8.65241015625
2.02437109375,5.7036640625,-1.05207421875,-9.0191953125,-14.8681328125,-4.24443359375,-4.390328125,2.0117421875,-16.30583984375,-15.998234375,1.8468671875,1.56594921875,-7.30234765625,-18.0730546875,1.99863671875,-7.252984375,9.9177421875,-9.72538671875,-2.9025078125,2.7986640625,-0.43578125,-8.89524609375,-11.3591484375,1.42919921875,1.3056953125,-4.01359375,-5.0364453125,-8.29521875,-8.48601171875,-8.54041015625
4.42737109375,7.5596640625,-0.04507421875,-6.9141953125,-14.0611328125,-3.60543359375,-4.584328125,1.5187421875,-15.00083984375,-14.692234375,0.8488671875,0.20794921875,-2.44534765625,-16.5470546875,3.65763671875,-8.381984375,8.5567421875,-3.00638671875,2.4514921875,5.6416640625,-0.26078125,-1.11224609375,-0.4511484375,7.98819921875,3.0326953125,-3.75859375,1.6895546875,-1.59721875,-3.34401171875,-6.77141015625
7.68137109375,10.4596640625,2.60492578125,-3.3241953125,-9.9231328125,-0.50243359375,-3.602328125,1.6477421875,-10.66583984375,-8.987234375,1.7268671875,-0.61205078125,3.90465234375,-10.8020546875,7.61063671875,-6.763984375,9.0477421875,4.48261328125,10.0314921875,11.0036640625,1.92321875,5.66475390625,11.1448515625,16.11019921875,7.0426953125,-1.88659375,9.8695546875,4.99378125,2.86198828125,-3.15641015625
10.35737109375,13.1026640625,5.79392578125,-0.0481953124999996,-4.2351328125,4.06856640625,-1.765328125,2.0727421875,-5.16183984375,-0.762234375,4.3978671875,-0.83505078125,9.56265234375,-2.7030546875,12.80863671875,-2.826984375,11.0037421875,10.65461328125,17.9924921875,17.6496640625,5.61821875,9.47075390625,20.7988515625,24.17719921875,12.5306953125,1.09640625,17.8835546875,9.74678125,8.65198828125,1.51358984375
11.31737109375,14.2686640625,8.21392578125,1.3818046875,0.9378671875,8.57356640625,0.226671875,2.1207421875,-0.52283984375,7.219765625,7.8408671875,-1.00205078125,12.65165234375,5.0169453125,17.20063671875,1.879015625,13.0227421875,13.67561328125,23.8534921875,23.2656640625,9.28221875,8.97675390625,26.0928515625,29.87819921875,17.6046953125,3.89540625,23.4855546875,10.97178125,12.17198828125,5.70558984375
10.32637109375,13.4936640625,9.01592578125,0.4368046875,4.1008671875,11.64256640625,1.625671875,1.2137421875,1.91816015625,12.456765625,10.6608671875,-1.78305078125,12.47265234375,9.8749453125,18.73363671875,5.469015625,13.5577421875,12.77761328125,25.5144921875,25.5296640625,11.16521875,4.15875390625,25.6628515625,31.12019921875,20.2106953125,5.11840625,24.6655546875,7.78478125,11.99298828125,7.82958984375
8.14937109375,11.2976640625,8.16892578125,-2.2531953125,4.7748671875,12.58256640625,1.912671875,-0.773257812499999,1.95416015625,13.614765625,11.7598671875,-3.46605078125,9.75665234375,10.5179453125,16.36163671875,6.577015625,11.7897421875,8.60161328125,22.1504921875,23.2036640625,10.21721875,-3.52024609375,19.6688515625,26.94819921875,19.1106953125,3.96440625,20.5205546875,0.63978125,7.77698828125,6.93658984375
6.05137109375,8.8166640625,6.31092578125,-5.3801953125,3.3758671875,11.43556640625,1.037671875,-3.3972578125,0.30316015625,10.807765625,10.7308671875,-5.76505078125,6.15965234375,7.0739453125,10.49463671875,4.874015625,8.0217421875,2.84561328125,14.5274921875,16.6486640625,6.54121875,-11.61524609375,9.6488515625,17.98119921875,14.3776953125,0.52640625,11.6535546875,-8.73221875,0.426988281249999,3.04258984375
5.05037109375,7.1156640625,4.28892578125,-7.7271953125,0.7498671875,8.72756640625,-0.556328125,-5.8412578125,-1.95783984375,5.265765625,7.8928671875,-8.00005078125,3.34465234375,0.9229453125,2.73863671875,1.081015625,3.4737421875,-2.52938671875,4.6664921875,7.6136640625,1.22921875,-17.64524609375,-2.0591484375,6.21519921875,7.2296953125,-4.36959375,-0.0264453124999999,-17.92421875,-8.30801171875,-2.99141015625
5.43337109375,6.6936640625,2.76492578125,-8.6881953125,-2.2561328125,5.22156640625,-2.185328125,-7.2812578125,-3.88483984375,-1.292234375,4.0938671875,-9.44205078125,2.24765234375,-5.9320546875,-4.79436328125,-3.423984375,-0.2962578125,-6.00338671875,-4.8725078125,-1.4783359375,-4.15278125,-19.95324609375,-12.9321484375,-5.59880078125,-0.4963046875,-9.53659375,-11.8754453125,-24.64921875,-16.43601171875,-9.81341015625
6.82637109375,7.4726640625,2.12692578125,-8.2821953125,-4.9161328125,1.81956640625,-3.207328125,-7.1792578125,-4.85083984375,-7.196234375,0.4728671875,-9.55205078125,2.90365234375,-11.5110546875,-10.21836328125,-7.097984375,-2.0072578125,-6.78238671875,-11.7165078125,-8.3123359375,-8.09978125,-18.06724609375,-20.6641484375,-14.68480078125,-6.9003046875,-13.75359375,-21.1724453125,-27.33721875,-22.19701171875,-15.88341015625
8.65537109375,9.1106640625,2.58492578125,-6.8151953125,-6.5721328125,-0.521433593749999,-3.087328125,-5.3582578125,-4.51183984375,-11.122234375,-1.8241328125,-8.06705078125,4.79565234375,-14.2890546875,-12.39136328125,-8.634984375,-1.0422578125,-4.70138671875,-14.2365078125,-11.3003359375,-9.53878125,-12.51524609375,-23.4301484375,-18.89480078125,-10.4213046875,-15.98359375,-25.7034453125,-25.38321875,-24.33501171875,-19.68941015625
10.55937109375,11.2836640625,4.20792578125,-4.5951953125,-6.6641328125,-1.01443359375,-1.445328125,-1.9842578125,-2.79483984375,-12.294234375,-1.9961328125,-5.04205078125,7.29165234375,-13.4590546875,-11.17636328125,-7.277984375,2.4147421875,-0.0603867187499998,-11.9125078125,-9.9583359375,-8.05078125,-4.42824609375,-20.2201484375,-17.23080078125,-10.1603046875,-15.57559375,-24.2764453125,-19.17121875,-22.27301171875,-20.02641015625
12.43037109375,13.6996640625,6.79392578125,-1.9561953125,-4.9951328125,0.590566406250001,1.640671875,2.3657421875,-0.0388398437500002,-10.681234375,0.0558671875000001,-0.93505078125,9.75765234375,-9.1910546875,-7.43536328125,-3.118984375,7.4527421875,6.39961328125,-5.5045078125,-5.0213359375,-3.97278125,4.74475390625,-11.2851484375,-10.17880078125,-6.1223046875,-12.50259375,-17.1074453125,-9.94221875,-16.27601171875,-16.39541015625
14.10937109375,15.9056640625,9.67792578125,0.4898046875,-2.0571328125,3.73556640625,5.329671875,6.6337421875,2.83416015625,-7.118234375,3.5518671875,3.34694921875,11.41865234375,-2.7990546875,-2.76736328125,2.784015625,12.6577421875,13.39161328125,3.0714921875,1.7576640625,1.62621875,13.35775390625,1.5808515625,0.307199218749999,0.6836953125,-7.51959375,-5.9054453125,0.420781250000001,-7.53301171875,-9.38941015625
15.06237109375,17.1356640625,11.74192578125,1.7368046875,0.9178671875,7.10856640625,8.200671875,9.4677421875,4.39716015625,-3.111234375,7.0428671875,6.59494921875,11.34565234375,3.4969453125,1.01663671875,8.679015625,16.5037421875,19.12861328125,11.2374921875,8.1576640625,7.19621875,19.73375390625,15.2438515625,11.29019921875,8.4416953125,-2.07959375,6.5185546875,9.76878125,2.01598828125,-0.72141015625
14.45037109375,16.5076640625,11.79092578125,0.6728046875,2.4168671875,9.17356640625,8.988671875,9.7517421875,3.22816015625,-0.243234375,9.0428671875,7.72494921875,8.84365234375,7.3659453125,2.57663671875,12.818015625,17.8497421875,21.73961328125,16.5954921875,12.2806640625,11.18521875,22.54275390625,26.1088515625,19.77919921875,15.1046953125,2.11940625,17.1055546875,16.21978125,10.18698828125,7.27358984375
11.66437109375,13.5766640625,9.23292578125,-3.2511953125,1.4538671875,8.98956640625,7.294671875,7.2127421875,-1.28083984375,0.607765625,8.8058671875,6.34994921875,4.02465234375,7.3909453125,1.63863671875,14.233015625,16.3647421875,20.02761328125,17.8304921875,13.2756640625,12.64921875,21.29675390625,31.3638515625,23.77919921875,19.1556953125,3.82840625,23.5585546875,18.72678125,15.28798828125,12.53558984375
6.94537109375,8.8696640625,4.60792578125,-9.4421953125,-1.7591328125,6.80756640625,3.781671875,2.6657421875,-8.31183984375,-0.254234375,6.7748671875,3.11194921875,-1.91734765625,3.7309453125,-0.88436328125,13.117015625,12.6487421875,14.12361328125,15.1914921875,11.5986640625,11.63221875,16.62175390625,29.9998515625,22.93519921875,20.1486953125,2.80840625,25.0045546875,17.39578125,16.69098828125,14.07358984375
1.53037109375,3.8606640625,-0.50207421875,-16.1741953125,-5.7981328125,3.95056640625,-0.156328125,-2.3232578125,-15.72683984375,-1.550234375,4.2998671875,-0.56105078125,-7.04334765625,-1.9440546875,-3.42736328125,10.555015625,7.9327421875,5.57161328125,10.2234921875,8.5646640625,9.02721875,10.04975390625,23.0198515625,18.38119921875,18.6466953125,-0.14259375,21.9945546875,13.30878125,14.88898828125,12.20358984375
-2.84862890625,0.2816640625,-4.23007421875,-21.2771953125,-8.7621328125,1.98056640625,-3.011328125,-6.1432578125,-20.96283984375,-1.846234375,2.7808671875,-3.21005078125,-9.45134765625,-7.2480546875,-4.73336328125,7.817015625,3.5447421875,-3.30338671875,4.8654921875,5.4636640625,5.98221875,3.39975390625,12.7738515625,11.91119921875,15.6206953125,-3.71859375,15.9135546875,7.95178125,11.03298828125,8.13558984375
-4.78362890625,-0.7553359375,-5.35007421875,-23.0681953125,-9.2821328125,1.73556640625,-3.854328125,-7.8472578125,-22.17383984375,-0.471234375,2.7968671875,-4.10105078125,-8.05034765625,-10.1930546875,-4.61836328125,5.662015625,0.4277421875,-10.31738671875,0.4784921875,2.8176640625,3.27421875,-1.86824609375,1.9078515625,5.06419921875,11.7956953125,-6.80959375,8.2995546875,2.62678125,6.32998828125,3.27558984375
-3.75162890625,0.8006640625,-3.76207421875,-20.9871953125,-7.1881328125,2.92056640625,-2.801328125,-7.4422578125,-18.96183984375,2.055765625,3.8198671875,-3.46805078125,-2.92834765625,-10.0560546875,-4.02636328125,4.101015625,-1.0642578125,-14.12238671875,-2.6155078125,0.2886640625,1.10221875,-4.98424609375,-7.4491484375,-1.33180078125,7.4466953125,-8.89659375,0.482554687499999,-1.78321875,1.71298828125,-1.26941015625
-0.16462890625,4.1096640625,-0.32707421875,-15.6351953125,-3.4761328125,4.42856640625,-0.878328125,-5.6512578125,-12.37283984375,4.338765625,4.6548671875,-2.13405078125,4.82365234375,-7.5190546875,-4.34436328125,2.723015625,-1.0642578125,-14.38138671875,-4.8665078125,-2.7653359375,-0.66478125,-5.78924609375,-13.9741484375,-6.97080078125,2.6906953125,-9.97959375,-6.4044453125,-4.71521875,-2.12101171875,-4.79541015625
4.95737109375,7.9936640625,3.69592578125,-8.3741953125,0.2918671875,5.06956640625,0.752671875,-3.3182578125,-4.30083984375,4.893765625,4.2408671875,-0.85605078125,13.67165234375,-4.0630546875,-6.45436328125,1.255015625,0.0797421875,-11.51538671875,-6.8125078125,-6.5373359375,-2.08978125,-4.47224609375,-17.0321484375,-11.59180078125,-2.0523046875,-10.26559375,-11.3124453125,-5.76221875,-4.57801171875,-6.87041015625
10.39337109375,11.4496640625,7.22892578125,-0.7871953125,2.7218671875,4.22356640625,1.554671875,-0.928257812499999,3.26816015625,2.894765625,2.2828671875,0.10794921875,22.16965234375,-1.1010546875,-10.15136328125,-0.106984375,2.0207421875,-6.33938671875,-8.5015078125,-10.3983359375,-2.96778125,-1.38424609375,-16.4741484375,-14.65580078125,-5.9043046875,-9.91959375,-13.3724453125,-4.72321875,-5.19401171875,-7.25841015625
15.02237109375,13.9036640625,9.68092578125,5.7328046875,3.0698671875,2.07856640625,1.748671875,1.4437421875,8.85016015625,-1.542234375,-0.6361328125,0.98094921875,29.18065234375,0.5339453125,-14.25536328125,-0.868984375,4.4487421875,0.17761328125,-9.4485078125,-13.1573359375,-2.94778125,2.90075390625,-12.6001484375,-15.49680078125,-7.8263046875,-9.06959375,-12.2404453125,-1.87321875,-3.89301171875,-6.03241015625
17.99737109375,15.1836640625,10.94092578125,10.2028046875,1.3438671875,-0.578433593749999,1.872671875,3.8517421875,11.70416015625,-7.525234375,-3.4441328125,2.12694921875,33.80965234375,0.6099453125,-17.29536328125,-0.690984374999999,7.0097421875,6.96961328125,-9.0905078125,-13.7843359375,-1.85478125,7.44275390625,-6.2871484375,-13.81280078125,-7.2203046875,-7.94259375,-8.4804453125,1.79478125,-1.28201171875,-3.77841015625
18.81737109375,15.3116640625,11.16392578125,12.1118046875,-1.8691328125,-2.82743359375,2.317671875,6.2097421875,11.79016015625,-13.743234375,-5.1661328125,3.67294921875,35.33065234375,-0.7200546875,-18.28936328125,0.289015624999999,9.2747421875,12.84761328125,-7.3685078125,-12.0973359375,0.0592187499999994,10.95675390625,0.9478515625,-10.14480078125,-4.4243046875,-6.96959375,-3.6374453125,4.64878125,1.30998828125,-1.61141015625
17.37037109375,14.3526640625,10.57192578125,11.4418046875,-5.6281328125,-4.00143359375,3.144671875,8.2227421875,9.60316015625,-18.770234375,-5.3311328125,5.37894921875,33.35565234375,-3.0530546875,-17.14236328125,1.487015625,10.8317421875,16.63861328125,-4.9525078125,-8.9453359375,2.11221875,12.18375390625,7.1788515625,-5.90380078125,-0.731304687499999,-6.69759375,0.2075546875,4.96878125,2.26198828125,-0.860410156250001
13.98137109375,12.4516640625,9.41292578125,8.6928046875,-8.8261328125,-3.78843359375,4.108671875,9.5177421875,6.03716015625,-21.284234375,-3.9881328125,6.80994921875,28.20265234375,-5.7620546875,-14.45236328125,2.205015625,11.4557421875,17.52761328125,-2.8905078125,-5.7283359375,3.50421875,10.46575390625,10.6728515625,-2.81280078125,2.1886953125,-7.52159375,1.2995546875,1.79478125,0.446988281249999,-2.44341015625
9.42337109375,9.9966640625,8.04192578125,4.8278046875,-10.3671328125,-2.11643359375,4.851671875,9.8297421875,2.23816015625,-20.292234375,-1.4441328125,7.66994921875,21.09965234375,-8.0250546875,-10.96636328125,2.050015625,11.2237421875,15.44961328125,-1.9375078125,-3.5783359375,3.78921875,6.17675390625,10.5708515625,-2.04280078125,3.1676953125,-9.35859375,-0.931445312500001,-4.39121875,-4.02801171875,-6.25141015625
4.79337109375,7.6486640625,6.94092578125,1.0258046875,-9.4711328125,0.922566406250001,5.279671875,9.2157421875,-0.66583984375,-15.429234375,2.0128671875,8.01994921875,13.93765234375,-8.9700546875,-7.12536328125,1.241015625,10.5497421875,11.17761328125,-2.0745078125,-2.7313359375,3.18821875,0.65075390625,7.2028515625,-3.57980078125,2.1806953125,-11.49059375,-5.5384453125,-11.65721875,-9.64401171875,-10.96141015625
1.21237109375,6.1426640625,6.58792578125,-1.6991953125,-6.0161328125,5.01956640625,5.883671875,8.1757421875,-1.92483984375,-7.244234375,6.1928671875,8.26094921875,8.58065234375,-7.9510546875,-3.01136328125,0.638015625,10.0907421875,5.97961328125,-2.5715078125,-2.4833359375,2.55121875,-4.39024609375,1.8518515625,-6.23580078125,0.3476953125,-12.72059375,-10.4594453125,-17.36821875,-14.04201171875,-14.48241015625
-0.49662890625,5.9786640625,7.27692578125,-2.8021953125,-0.6941328125,9.60156640625,7.622671875,7.5587421875,-1.42783984375,2.750765625,10.9018671875,8.94094921875,6.13665234375,-4.8750546875,1.37663671875,1.402015625,10.5817421875,1.08561328125,-2.5025078125,-1.6873359375,2.97421875,-7.56124609375,-3.8461484375,-8.25580078125,-0.6663046875,-11.80959375,-13.4194453125,-19.28621875,-15.04101171875,-14.85541015625
-0.0536289062499998,7.2246640625,8.99492578125,-2.2951953125,5.1708671875,13.91856640625,11.272671875,8.1817421875,0.33216015625,12.401765625,15.7938671875,10.50194921875,6.60865234375,-0.4090546875,5.77663671875,4.374015625,12.5557421875,-2.71638671875,-1.3395078125,0.5246640625,5.26321875,-8.28424609375,-8.4841484375,-8.17480078125,0.4896953125,-8.03759375,-12.8654453125,-16.45221875,-11.57301171875,-11.13841015625
2.15337109375,9.4446640625,11.35892578125,-0.6801953125,10.0318671875,17.18956640625,16.683671875,10.3107421875,2.48216015625,19.472765625,20.2358671875,12.99194921875,8.99765234375,4.1169453125,9.49963671875,9.433015625,16.0287421875,-5.21038671875,0.7054921875,4.1806640625,9.45321875,-6.85824609375,-11.2281484375,-5.51680078125,4.1636953125,-1.66859375,-8.5724453125,-9.50121875,-4.15601171875,-3.88841015625
5.10237109375,11.7676640625,13.60292578125,1.1618046875,12.5028671875,18.68556640625,22.370671875,13.2797421875,4.01316015625,22.208765625,23.2628671875,15.85094921875,11.69665234375,7.0709453125,11.51663671875,15.193015625,20.2787421875,-6.69538671875,2.7294921875,8.2966640625,14.59321875,-4.24624609375,-11.9141484375,-1.05580078125,9.4706953125,5.88740625,-1.7364453125,-0.429218749999999,5.22398828125,4.96358984375
7.39637109375,13.1466640625,14.73392578125,2.1458046875,11.6288671875,17.82956640625,25.612671875,15.5187421875,3.98916015625,19.667765625,23.7428671875,17.97294921875,12.97265234375,6.9549453125,10.78663671875,19.256015625,23.9217421875,-7.80738671875,3.5104921875,11.2106640625,18.99121875,-1.74424609375,-10.9321484375,3.49419921875,14.6506953125,12.42840625,5.4765546875,8.09578125,13.78998828125,12.78158984375
7.76537109375,12.7876640625,13.89092578125,1.3078046875,7.0658671875,14.36756640625,23.136671875,15.0907421875,1.77516015625,11.799765625,20.7678671875,18.14794921875,11.48265234375,2.7539453125,6.68063671875,19.060015625,25.3957421875,-9.22938671875,2.0364921875,11.2976640625,20.90521875,-0.56124609375,-8.9271484375,6.25319921875,17.8686953125,15.79040625,10.8155546875,13.68978125,19.01998828125,17.21258984375
5.59337109375,10.4936640625,10.74292578125,-1.8011953125,-0.8501328125,8.53156640625,12.453671875,10.5797421875,-2.73883984375,-0.652234375,14.0948671875,15.66894921875,6.69365234375,-5.7940546875,-0.726363281249999,13.001015625,23.6637421875,-11.37438671875,-2.0635078125,7.7086640625,19.34321875,-1.38624609375,-6.4621484375,6.03719921875,18.0536953125,14.76840625,12.8805546875,15.12178125,19.61298828125,17.07458984375
1.14837109375,6.6806640625,5.64692578125,-6.9101953125,-11.2141328125,0.98256640625,-6.566328125,1.9117421875,-9.08283984375,-16.377234375,4.3478671875,10.70894921875,-0.92934765625,-18.0190546875,-10.67736328125,1.302015625,18.7667421875,-14.24138671875,-8.3935078125,0.7636640625,14.51921875,-4.12924609375,-3.8451484375,2.86019921875,15.3176953125,9.65040625,11.6665546875,12.71478125,15.93998828125,12.76758984375
-4.56862890625,2.1036640625,-0.51707421875,-13.1261953125,-22.7901328125,-7.41643359375,-30.909328125,-9.3882578125,-16.37083984375,-33.740234375,-7.1251328125,4.27094921875,-10.09434765625,-32.3230546875,-21.99036328125,-13.846984375,11.9217421875,-17.51938671875,-15.9815078125,-8.1703359375,7.75421875,-7.97724609375,-1.2011484375,-2.13580078125,10.8186953125,2.11540625,8.4695546875,8.11678125,9.81298828125,6.05658984375
-4.56862890625,2.1036640625,-0.51707421875,-13.1261953125,-22.7901328125,-7.41643359375,-30.909328125,-9.3882578125,-16.37083984375,-33.740234375,-7.1251328125,4.27094921875,-10.09434765625,-32.3230546875,-21.99036328125,-13.846984375,11.9217421875,-17.51938671875,-15.9815078125,-8.1703359375,7.75421875,-7.97724609375,-1.2011484375,-2.13580078125,10.8186953125,2.11540625,8.4695546875,8.11678125,9.81298828125,6.05658984375
